category	mir	disease	pmid	root_name	doid	icd10cm	mesh	omim	hpo	description
epigenetics	hsa-mir-34b	Colorectal Carcinoma	18519671	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Our results suggest that miR-34b/c and BTG4 are novel tumor suppressors in CRC and that the miR-34b/c CpG island, which bidirectionally regulates miR-34b/c and BTG4, is a frequent target of epigenetic silencing in CRC.
epigenetics	hsa-mir-34b	Colorectal Carcinoma	22870149	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		The results showed that the methylation of miR-124a and miR-34b/c occured early in colorectal carcinogenesis and certain CRCs may arise from a field defect defined by the epigenetic inactivation of miRs.
epigenetics	hsa-mir-34c	Colorectal Carcinoma	26704889	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		In conclusion, our results suggested the existence of E2F1-miR-34c-SCF negative feedback loop which was interrupted by the hyper-methylation of miR-34c promoter in CRC cells and increased cell proliferation.
epigenetics	hsa-mir-34c	Colorectal Carcinoma	18519671	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Our results suggest that miR-34b/c and BTG4 are novel tumor suppressors in CRC and that the miR-34b/c CpG island, which bidirectionally regulates miR-34b/c and BTG4, is a frequent target of epigenetic silencing in CRC.
epigenetics	hsa-mir-34c	Colorectal Carcinoma	22870149	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		The results showed that the methylation of miR-124a and miR-34b/c occured early in colorectal carcinogenesis and certain CRCs may arise from a field defect defined by the epigenetic inactivation of miRs.
epigenetics	hsa-mir-484	Colorectal Carcinoma	25727216	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Methylation-induced loss of miR-484 in microsatellite-unstable colorectal cancer promotes both viability and IL-8 production via CD137L.
epigenetics	hsa-mir-9	Colorectal Carcinoma	28364795	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		The significance of DNA methylation profile in metastasis-related genes for the progression of colorectal cancer.
epigenetics	hsa-mir-1-1	Colorectal Carcinoma	21327300	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-1-1	Colorectal Carcinoma	22766685	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Silencing of miR-1-1 and miR-133a-2 cluster expression by DNA hypermethylation in colorectal cancer.
epigenetics	hsa-mir-124-1	Colorectal Carcinoma	21327300	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-124-2	Colorectal Carcinoma	21327300	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-124-3	Colorectal Carcinoma	21327300	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-133a-1	Colorectal Carcinoma	22766685	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Silencing of miR-1-1 and miR-133a-2 cluster expression by DNA hypermethylation in colorectal cancer.
epigenetics	hsa-mir-133a-2	Colorectal Carcinoma	22766685	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Silencing of miR-1-1 and miR-133a-2 cluster expression by DNA hypermethylation in colorectal cancer.
epigenetics	hsa-mir-148a	Colorectal Carcinoma	21327300	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-149	Colorectal Carcinoma	22821729	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		SP1 mediates the link between methylation of the tumour suppressor miR-149 and outcome in colorectal cancer.
epigenetics	hsa-mir-149	Colorectal Carcinoma	23115050	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Non-CpG island promoter hypomethylation and miR-149 regulate the expression of SRPX2 in colorectal cancer
epigenetics	hsa-mir-152	Colorectal Carcinoma	21327300	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-17	Colorectal Carcinoma	22308110	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Histone deacetylase inhibition in colorectal cancer cells reveals competing roles for members of the oncogenic miR-17-92 cluster.
epigenetics	hsa-mir-18a	Colorectal Carcinoma	22308110	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Histone deacetylase inhibition in colorectal cancer cells reveals competing roles for members of the oncogenic miR-17-92 cluster.
epigenetics	hsa-mir-18b	Colorectal Carcinoma	21327300	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-199a-1	Colorectal Carcinoma	21317930	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Axl receptor expression can be regulated by miR-34a and miR-199a/b, which are suppressed by promoter methylation in solid cancer cells
epigenetics	hsa-mir-199a-2	Colorectal Carcinoma	21317930	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Axl receptor expression can be regulated by miR-34a and miR-199a/b, which are suppressed by promoter methylation in solid cancer cells
epigenetics	hsa-mir-199b	Colorectal Carcinoma	21317930	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Axl receptor expression can be regulated by miR-34a and miR-199a/b, which are suppressed by promoter methylation in solid cancer cells
epigenetics	hsa-mir-19a	Colorectal Carcinoma	22308110	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Histone deacetylase inhibition in colorectal cancer cells reveals competing roles for members of the oncogenic miR-17-92 cluster.
epigenetics	hsa-mir-19b-1	Colorectal Carcinoma	22308110	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Histone deacetylase inhibition in colorectal cancer cells reveals competing roles for members of the oncogenic miR-17-92 cluster.
epigenetics	hsa-mir-200a	Colorectal Carcinoma	21327300	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-208a	Colorectal Carcinoma	21327300	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-20a	Colorectal Carcinoma	22308110	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Histone deacetylase inhibition in colorectal cancer cells reveals competing roles for members of the oncogenic miR-17-92 cluster.
epigenetics	hsa-mir-345	Colorectal Carcinoma	21665895	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		MicroRNA 345, a methylation-sensitive microRNA is involved in cell proliferation and invasion in human colorectal cancer.
epigenetics	hsa-mir-34a	Colorectal Carcinoma	21225432	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Frequent concomitant inactivation of miR-34a and miR-34b/c by CpG methylation in colorectal, pancreatic, mammary, ovarian, urothelial, and renal cell carcinomas and soft tissue sarcomas.
epigenetics	hsa-mir-34a	Colorectal Carcinoma	21317930	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Axl receptor expression can be regulated by miR-34a and miR-199a/b, which are suppressed by promoter methylation in solid cancer cells
epigenetics	hsa-mir-34b	Colorectal Carcinoma	21225432	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Frequent concomitant inactivation of miR-34a and miR-34b/c by CpG methylation in colorectal, pancreatic, mammary, ovarian, urothelial, and renal cell carcinomas and soft tissue sarcomas.
epigenetics	hsa-mir-34b	Colorectal Carcinoma	21610744	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Epigenetically silenced miR-34b/c as a novel faecal-based screening marker for colorectal cancer.
epigenetics	hsa-mir-34c	Colorectal Carcinoma	21225432	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Frequent concomitant inactivation of miR-34a and miR-34b/c by CpG methylation in colorectal, pancreatic, mammary, ovarian, urothelial, and renal cell carcinomas and soft tissue sarcomas.
epigenetics	hsa-mir-34c	Colorectal Carcinoma	21610744	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Epigenetically silenced miR-34b/c as a novel faecal-based screening marker for colorectal cancer.
epigenetics	hsa-mir-373	Colorectal Carcinoma	21785829	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Epigenetic silencing of microRNA-373 plays an important role in regulating cell proliferation in colon cancer.
epigenetics	hsa-mir-92a-1	Colorectal Carcinoma	22308110	disease of cellular proliferation	DOID:0080199	C19	D015179	114500		Histone deacetylase inhibition in colorectal cancer cells reveals competing roles for members of the oncogenic miR-17-92 cluster.
epigenetics	hsa-mir-375	Diabetes Mellitus, Type 2	24366165	disease of metabolism	DOID:9352	E11	D003924	125853	HP:0005978	Expression and DNA methylation status of microRNA-375 in patients with type 2 diabetes mellitus.
epigenetics	hsa-mir-375	Diabetes Mellitus, Type 2	24741571	disease of metabolism	DOID:9352	E11	D003924	125853	HP:0005978	Ethnic differences in microRNA-375 expression level and DNA methylation status in type 2 diabetes of Han and Kazak populations.
epigenetics	hsa-mir-34b	Early-Stage Lung Adenocarcinoma	24130071			C34.90	C538231	211980		Epigenetic inactivation of microRNA-34b/c predicts poor disease-free survival in  early-stage lung adenocarcinoma.
epigenetics	hsa-mir-34c	Early-Stage Lung Adenocarcinoma	24130071			C34.90	C538231	211980		Epigenetic inactivation of microRNA-34b/c predicts poor disease-free survival in  early-stage lung adenocarcinoma.
epigenetics	hsa-mir-1-1	Endometrial Neoplasms	21327300	reproductive system disease	DOID:1380	C54.1	D016889	608089		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-124-1	Endometrial Neoplasms	21327300	reproductive system disease	DOID:1380	C54.1	D016889	608089		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-124-2	Endometrial Neoplasms	21327300	reproductive system disease	DOID:1380	C54.1	D016889	608089		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-124-3	Endometrial Neoplasms	21327300	reproductive system disease	DOID:1380	C54.1	D016889	608089		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-148a	Endometrial Neoplasms	21327300	reproductive system disease	DOID:1380	C54.1	D016889	608089		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-152	Endometrial Neoplasms	21327300	reproductive system disease	DOID:1380	C54.1	D016889	608089		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-152	Endometrial Neoplasms	21868754	reproductive system disease	DOID:1380	C54.1	D016889	608089		miR-152 is a tumor suppressor microRNA that is silenced by DNA hypermethylation in endometrial cancer.
epigenetics	hsa-mir-18b	Endometrial Neoplasms	21327300	reproductive system disease	DOID:1380	C54.1	D016889	608089		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-200a	Endometrial Neoplasms	21327300	reproductive system disease	DOID:1380	C54.1	D016889	608089		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-208a	Endometrial Neoplasms	21327300	reproductive system disease	DOID:1380	C54.1	D016889	608089		Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-675	Eosinophilic Esophagitis	22391115	gastrointestinal system disease	DOID:13922	K20.0	D057765	610247		EoE remission induced a single miRNA (miR-675) likely to be involved in DNA methylation.
epigenetics	hsa-mir-129-2	Esophageal Neoplasms	21547903			C15.9	D004938	133239	HP:0100751	The methylation ratio of miR-34a, miR-34b/c and miR-129-2 is 66.7%(36/54), 40.7%(22/54), and 96.3%(52/54) respectively in ESCC, which are significantly higher than that in corresponding non-tumor tissues(p<0.01).
epigenetics	hsa-mir-141	Esophageal Neoplasms	22921431			C15.9	D004938	133239	HP:0100751	Inhibition of SOX17 by MicroRNA-141 and Methylation Activates the WNT Signaling Pathway in Esophageal Cancer.
epigenetics	hsa-mir-34a	Esophageal Neoplasms	21547903			C15.9	D004938	133239	HP:0100751	The methylation ratio of miR-34a, miR-34b/c and miR-129-2 is 66.7%(36/54), 40.7%(22/54), and 96.3%(52/54) respectively in ESCC, which are significantly higher than that in corresponding non-tumor tissues(p<0.01).
epigenetics	hsa-mir-34b	Esophageal Neoplasms	21547903			C15.9	D004938	133239	HP:0100751	The methylation ratio of miR-34a, miR-34b/c and miR-129-2 is 66.7%(36/54), 40.7%(22/54), and 96.3%(52/54) respectively in ESCC, which are significantly higher than that in corresponding non-tumor tissues(p<0.01).
epigenetics	hsa-mir-34c	Esophageal Neoplasms	21547903			C15.9	D004938	133239	HP:0100751	The methylation ratio of miR-34a, miR-34b/c and miR-129-2 is 66.7%(36/54), 40.7%(22/54), and 96.3%(52/54) respectively in ESCC, which are significantly higher than that in corresponding non-tumor tissues(p<0.01).
epigenetics	hsa-mir-375	Esophageal Neoplasms	21533613			C15.9	D004938	133239	HP:0100751	Epigenetic Silencing of MicroRNA-375 Regulates PDK1 Expression in Esophageal Cancer
epigenetics	hsa-mir-22	Ewing Sarcoma	24362521	musculoskeletal system disease	DOID:3369		D012512	612219	HP:0012254	The histone demethylase KDM3A is a microRNA-22-regulated tumor promoter in Ewing Sarcoma.
epigenetics	hsa-mir-10b	Gastric Neoplasms	24481854	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Taken together, these findings suggest that miR-10b may function as a novel tumor suppressor and is partially silenced by DNA hypermethylation in GC.
epigenetics	hsa-mir-10b	Gastric Neoplasms	21562367	disease of cellular proliferation	DOID:10534	C16	D013274	137215		miR-10b methylation may be a useful molecular biomarker for assessing the risk of gastric cancer development, and modulation of miR-10b may represent a therapeutic approach for treating gastric cancer.
epigenetics	hsa-mir-124-1	Gastric Neoplasms	21365509	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Significant associations were found between hypermethylation of hsa-miR-124a and tumor size, differentiation, lymphatic metastasis, and invasion depth(P<0.01).
epigenetics	hsa-mir-124-1	Gastric Neoplasms	21914401	disease of cellular proliferation	DOID:10534	C16	D013274	137215		The hypermethylation of miRNA-34b/c and miRNA-124a gene promoters may play a crucial role in the occurrence and development of gastric carcinoma.
epigenetics	hsa-mir-124-2	Gastric Neoplasms	21365509	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Significant associations were found between hypermethylation of hsa-miR-124a and tumor size, differentiation, lymphatic metastasis, and invasion depth(P<0.01).
epigenetics	hsa-mir-124-3	Gastric Neoplasms	21365509	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Significant associations were found between hypermethylation of hsa-miR-124a and tumor size, differentiation, lymphatic metastasis, and invasion depth(P<0.01).
epigenetics	hsa-mir-129	Gastric Neoplasms	25344911	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Methylation of miR-129-5p CpG island modulates multi-drug resistance in gastric cancer by targeting ABC transporters.
epigenetics	hsa-mir-129-2	Gastric Neoplasms	21213213	disease of cellular proliferation	DOID:10534	C16	D013274	137215		upstream CpG-rich regions of mir-34b and mir-129-2 are frequently methylated in gastric cancer tissues compared with adjacent normal tissues, and their methylation status correlated inversely with their expression patterns.
epigenetics	hsa-mir-129-2	Gastric Neoplasms	21960261	disease of cellular proliferation	DOID:10534	C16	D013274	137215		The methylation-silenced expression of the miRNA could be reactivated in gastric cancer cells by treatment with demethylating drugs in a time-dependent manner.Analysis of the methylation status of these miRNAs showed that the upstream CpG-rich regions of mir-34b and mir-129-2 are frequently methylated in gastric cancer tissues compared to adjacent normal tissues, and their methylation status correlated inversely with their expression patterns. The expression of miR-34b and miR-129-3p was downregulated by DNA hypermethylation in primary gastric cancers, and the low expression was associated with poor clinicopathological features.
epigenetics	hsa-mir-137	Gastric Neoplasms	22703336	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Methylation frequency of 5 miR CpG islands (miR-9-1, miR-9-3, miR-137, miR-34b, and miR-210) gradually increased while the proportion of methylated miR-200b gradually decreased during gastric carcinogenesis
epigenetics	hsa-mir-139	Gastric Neoplasms	21925125	disease of cellular proliferation	DOID:10534	C16	D013274	137215		HER2 Interacts with CD44 to Upregulate CXCR4 via Epigenetic Silencing of microRNA-139 in Gastric Cancer Cells.
epigenetics	hsa-mir-141	Gastric Neoplasms	25502084	disease of cellular proliferation	DOID:10534	C16	D013274	137215		sion of miR-200c/141 induced by TGF-β in SGC-7901 cells. Our study revealed that miR-200c/141 was downregulated by CpG  island methylation and TGF-β signaling, which decreased ZEB1/2 expression and increased E-cadherin expression to inhibit migration and invasion of gastric cancer cells and provides powerful evidence for the application of decitabine in  gastric cancer treatment.
epigenetics	hsa-mir-148a	Gastric Neoplasms	22167392	disease of cellular proliferation	DOID:10534	C16	D013274	137215		MicroRNA-148a is silenced by hypermethylation and interacts with DNA methyltransferase 1 in gastric cancer.
epigenetics	hsa-mir-181c	Gastric Neoplasms	20080834	disease of cellular proliferation	DOID:10534	C16	D013274	137215		miR-181c:Involvement of epigenetically silenced microRNA-181c in gastric carcinogenesis.
epigenetics	hsa-mir-195	Gastric Neoplasms	23333942	disease of cellular proliferation	DOID:10534	C16	D013274	137215		MicroRNA-195 and microRNA-378 mediate tumor growth suppression by epigenetical regulation in gastric cancer
epigenetics	hsa-mir-200	Gastric Neoplasms	25502084	disease of cellular proliferation	DOID:10534	C16	D013274	137215		sion of miR-200c/141 induced by TGF-β in SGC-7901 cells. Our study revealed that miR-200c/141 was downregulated by CpG  island methylation and TGF-β signaling, which decreased ZEB1/2 expression and increased E-cadherin expression to inhibit migration and invasion of gastric cancer cells and provides powerful evidence for the application of decitabine in  gastric cancer treatment.
epigenetics	hsa-mir-210	Gastric Neoplasms	22703336	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Methylation frequency of 5 miR CpG islands (miR-9-1, miR-9-3, miR-137, miR-34b, and miR-210) gradually increased while the proportion of methylated miR-200b gradually decreased during gastric carcinogenesis
epigenetics	hsa-mir-212	Gastric Neoplasms	20020497	disease of cellular proliferation	DOID:10534	C16	D013274	137215		miR-212:miR-212 is downregulated and suppresses methyl-CpG-binding protein MeCP2 in human gastric cancer
epigenetics	hsa-mir-29b	Gastric Neoplasms	25874772	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Deregulation between miR-29b/c and DNMT3A is associated with epigenetic silencing of the CDH1 gene, affecting cell migration and invasion in gastric cancer.
epigenetics	hsa-mir-29c	Gastric Neoplasms	25874772	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Deregulation between miR-29b/c and DNMT3A is associated with epigenetic silencing of the CDH1 gene, affecting cell migration and invasion in gastric cancer.
epigenetics	hsa-mir-30b	Gastric Neoplasms	24913034	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Decreased miR-30b-5p expression by DNMT1 methylation regulation involved in gastric cancer metastasis.
epigenetics	hsa-mir-34a	Gastric Neoplasms	25860861	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Sirt7 promotes gastric cancer growth and inhibits apoptosis by epigenetically inhibiting miR-34a.
epigenetics	hsa-mir-34b	Gastric Neoplasms	23942619	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Our results suggest that methylation of miR-34b/c in the mucosa of the noncancerous gastric body may be a useful biomarker for predicting the risk of metachronous GC.
epigenetics	hsa-mir-34b	Gastric Neoplasms	21213213	disease of cellular proliferation	DOID:10534	C16	D013274	137215		upstream CpG-rich regions of mir-34b and mir-129-2 are frequently methylated in gastric cancer tissues compared with adjacent normal tissues, and their methylation status correlated inversely with their expression patterns.
epigenetics	hsa-mir-34b	Gastric Neoplasms	21914401	disease of cellular proliferation	DOID:10534	C16	D013274	137215		The hypermethylation of miRNA-34b/c and miRNA-124a gene promoters may play a crucial role in the occurrence and development of gastric carcinoma.
epigenetics	hsa-mir-34b	Gastric Neoplasms	21960261	disease of cellular proliferation	DOID:10534	C16	D013274	137215		The methylation-silenced expression of the miRNA could be reactivated in gastric cancer cells by treatment with demethylating drugs in a time-dependent manner.Analysis of the methylation status of these miRNAs showed that the upstream CpG-rich regions of mir-34b and mir-129-2 are frequently methylated in gastric cancer tissues compared to adjacent normal tissues, and their methylation status correlated inversely with their expression patterns. The expression of miR-34b and miR-129-3p was downregulated by DNA hypermethylation in primary gastric cancers, and the low expression was associated with poor clinicopathological features.
epigenetics	hsa-mir-34b	Gastric Neoplasms	20924086	disease of cellular proliferation	DOID:10534	C16	D013274	137215		These results suggest that miR-34b and miR-34c are novel tumor suppressors frequently silenced by DNA methylation in GC, that methylation of miR-34b/c is involved in an epigenetic field defect and that the methylation might be a predictive marker of GC risk.
epigenetics	hsa-mir-34b	Gastric Neoplasms	22703336	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Methylation frequency of 5 miR CpG islands (miR-9-1, miR-9-3, miR-137, miR-34b, and miR-210) gradually increased while the proportion of methylated miR-200b gradually decreased during gastric carcinogenesis
epigenetics	hsa-mir-34c	Gastric Neoplasms	23942619	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Our results suggest that methylation of miR-34b/c in the mucosa of the noncancerous gastric body may be a useful biomarker for predicting the risk of metachronous GC.
epigenetics	hsa-mir-34c	Gastric Neoplasms	21914401	disease of cellular proliferation	DOID:10534	C16	D013274	137215		The hypermethylation of miRNA-34b/c and miRNA-124a gene promoters may play a crucial role in the occurrence and development of gastric carcinoma.
epigenetics	hsa-mir-378a	Gastric Neoplasms	23333942	disease of cellular proliferation	DOID:10534	C16	D013274	137215		MicroRNA-195 and microRNA-378 mediate tumor growth suppression by epigenetical regulation in gastric cancer
epigenetics	hsa-mir-449a	Gastric Neoplasms	24810364	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Long noncoding RNA ANRIL indicates a poor prognosis of gastric cancer and promotes tumor growth by epigenetically silencing of miR-99a/miR-449a.
epigenetics	hsa-mir-512	Gastric Neoplasms	19503096	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Chromatin remodeling at Alu repeats by epigenetic treatment activates silenced microRNA-512-5p with downregulation of Mcl-1 in human gastric cancer cells.
epigenetics	hsa-mir-9	Gastric Neoplasms	25270964	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Epigenetic silencing of miRNA-9 is correlated with promoter-proximal CpG island hypermethylation in gastric cancer in vitro and in vivo.
epigenetics	hsa-mir-9-1	Gastric Neoplasms	21931274	disease of cellular proliferation	DOID:10534	C16	D013274	137215		In this study, we demonstrate that three independent genetic loci encoding for miR-9 (miR-9-1, miR-9-2 and miR-9-3) are simultaneously modified by DNA methylation in gastric cancer cells. Methylation-mediated silencing of these three miR-9 genes can be reactivated in gastric cancer cells through 5-Aza-dC treatment.
epigenetics	hsa-mir-9-1	Gastric Neoplasms	22703336	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Methylation frequency of 5 miR CpG islands (miR-9-1, miR-9-3, miR-137, miR-34b, and miR-210) gradually increased while the proportion of methylated miR-200b gradually decreased during gastric carcinogenesis
epigenetics	hsa-mir-9-2	Gastric Neoplasms	21931274	disease of cellular proliferation	DOID:10534	C16	D013274	137215		In this study, we demonstrate that three independent genetic loci encoding for miR-9 (miR-9-1, miR-9-2 and miR-9-3) are simultaneously modified by DNA methylation in gastric cancer cells. Methylation-mediated silencing of these three miR-9 genes can be reactivated in gastric cancer cells through 5-Aza-dC treatment.
epigenetics	hsa-mir-9-3	Gastric Neoplasms	21931274	disease of cellular proliferation	DOID:10534	C16	D013274	137215		In this study, we demonstrate that three independent genetic loci encoding for miR-9 (miR-9-1, miR-9-2 and miR-9-3) are simultaneously modified by DNA methylation in gastric cancer cells. Methylation-mediated silencing of these three miR-9 genes can be reactivated in gastric cancer cells through 5-Aza-dC treatment.
epigenetics	hsa-mir-9-3	Gastric Neoplasms	22703336	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Methylation frequency of 5 miR CpG islands (miR-9-1, miR-9-3, miR-137, miR-34b, and miR-210) gradually increased while the proportion of methylated miR-200b gradually decreased during gastric carcinogenesis
epigenetics	hsa-mir-99a	Gastric Neoplasms	24810364	disease of cellular proliferation	DOID:10534	C16	D013274	137215		Long noncoding RNA ANRIL indicates a poor prognosis of gastric cancer and promotes tumor growth by epigenetically silencing of miR-99a/miR-449a.
epigenetics	hsa-mir-1-1	Gastrointestinal Neoplasms	21327300			D37.9	D005770			Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-124-1	Gastrointestinal Neoplasms	21327300			D37.9	D005770			Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-124-2	Gastrointestinal Neoplasms	21327300			D37.9	D005770			Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-124-3	Gastrointestinal Neoplasms	21327300			D37.9	D005770			Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-148a	Gastrointestinal Neoplasms	21327300			D37.9	D005770			Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
epigenetics	hsa-mir-152	Gastrointestinal Neoplasms	21327300			D37.9	D005770			Compared with the respective normal tissues, the predominant alteration in tumor tissues was increased methylation for the miRNAs 1-1, 124a-1, 124a-2, 124a-3, 148a, 152, and 18b; decreased methylation for 200a and 208a;
