category	mir	disease	pmid	root_name	doid	icd10cm	mesh	omim	hpo	description
target gene	hsa-mir-125b	Liver Cirrhosis	24033414	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Samples at recurrence of HCV and after antiviral therapy revealed distinct HCV-related miR expression profiles, with significant dysregulation of those miRNAs potentially targeting mRNAs of HCV receptors. In particular, miR-194 and miR-21 might be involved in the regulation of HCV receptor proteins'expression during HCV infection and antiviral therapy.
target gene	hsa-mir-126	Liver Cirrhosis	25974152	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Further, miR-126 promoted TNF-a-induced TGF-β1 and collagen I mRNA expression in  LX-2 cells. miR-126 may play an important role in hepatic fibrosis by downregulating the expression of IκBα partly through the NF-κB signaling pathway.
target gene	hsa-mir-1273g	Liver Cirrhosis	27423040	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Overexpression of miR-1273g-3p could inhibit translation of PTEN, increase the expression of 伪-SMA, Col1A1, and reduce apoptosis in HSCs.
target gene	hsa-mir-133a-1	Liver Cirrhosis	23183523	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	miR-133a mediates TGF-beta-dependent de-repression of collagen-synthesis in hepatic stellate cells during liver fibrosis
target gene	hsa-mir-133a-2	Liver Cirrhosis	23183523	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	miR-133a mediates TGF-beta-dependent de-repression of collagen-synthesis in hepatic stellate cells during liver fibrosis
target gene	hsa-mir-155	Liver Cirrhosis	24058572	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	The strong association between certain miRNAs, notably miR-155, and lower hepatic CYP3A activity suggest that altered miRNA expression may regulate hepatic CYP3A activity.
target gene	hsa-mir-181a-2	Liver Cirrhosis	24033414	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Samples at recurrence of HCV and after antiviral therapy revealed distinct HCV-related miR expression profiles, with significant dysregulation of those miRNAs potentially targeting mRNAs of HCV receptors. In particular, miR-194 and miR-21 might be involved in the regulation of HCV receptor proteins'expression during HCV infection and antiviral therapy.
target gene	hsa-mir-181b-1	Liver Cirrhosis	22446332	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	miR-181b Promotes hepatic stellate cells proliferation by targeting p27 and is elevated in the serum of cirrhosis patients.
target gene	hsa-mir-181b-2	Liver Cirrhosis	22446332	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	miR-181b Promotes hepatic stellate cells proliferation by targeting p27 and is elevated in the serum of cirrhosis patients.
target gene	hsa-mir-194	Liver Cirrhosis	24033414	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Samples at recurrence of HCV and after antiviral therapy revealed distinct HCV-related miR expression profiles, with significant dysregulation of those miRNAs potentially targeting mRNAs of HCV receptors. In particular, miR-194 and miR-21 might be involved in the regulation of HCV receptor proteins'expression during HCV infection and antiviral therapy.
target gene	hsa-mir-195	Liver Cirrhosis	24033414	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Samples at recurrence of HCV and after antiviral therapy revealed distinct HCV-related miR expression profiles, with significant dysregulation of those miRNAs potentially targeting mRNAs of HCV receptors. In particular, miR-194 and miR-21 might be involved in the regulation of HCV receptor proteins'expression during HCV infection and antiviral therapy.
target gene	hsa-mir-199a	Liver Cirrhosis	27662798	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Fibrogenic Signaling Is Suppressed in Hepatic Stellate Cells through Targeting of Connective Tissue Growth Factor (CCN2) by Cellular or Exosomal MicroRNA-199a-5p.
target gene	hsa-mir-200a	Liver Cirrhosis	25049078	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	By using miRNA mimic, we observed miRNA-200a silencing in activated hepatic stellate cell and demonstrated that upon re-expression, miRNA-200a targets the Keap1, and leading to Keap1 mRNA  degradation.
target gene	hsa-mir-21	Liver Cirrhosis	25303175	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	MiR-21 modulates ERK1 signaling and EMT in liver fibrosis by regulating SPRY2 and HNF4α expression. MiR-21 may serve as a potentially biomarker as well as intervention target for hepatic cirrhosis.
target gene	hsa-mir-21	Liver Cirrhosis	24196965	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	The autoregulatory feedback loop of microRNA-21/programmed cell death protein 4/activation protein-1 (MiR 21/PDCD4/AP-1) as a driving force for hepatic fibrosis development.
target gene	hsa-mir-21	Liver Cirrhosis	24033414	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Samples at recurrence of HCV and after antiviral therapy revealed distinct HCV-related miR expression profiles, with significant dysregulation of those miRNAs potentially targeting mRNAs of HCV receptors. In particular, miR-194 and miR-21 might be involved in the regulation of HCV receptor proteins'expression during HCV infection and antiviral therapy.
target gene	hsa-mir-21	Liver Cirrhosis	23417858	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Overexpression of microRNA-21 regulating PDCD4 during tumorigenesis of liver fluke-associated cholangiocarcinoma contributes to tumor growth and metastasis
target gene	hsa-mir-21	Liver Cirrhosis	29250171	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	The miRNA-target regulatory network may provide additional insight into the current data regarding the role of miRNAs in liver cirrhosis
target gene	hsa-mir-217	Liver Cirrhosis	24033414	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Samples at recurrence of HCV and after antiviral therapy revealed distinct HCV-related miR expression profiles, with significant dysregulation of those miRNAs potentially targeting mRNAs of HCV receptors. In particular, miR-194 and miR-21 might be involved in the regulation of HCV receptor proteins'expression during HCV infection and antiviral therapy.
target gene	hsa-mir-221	Liver Cirrhosis	24033414	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Samples at recurrence of HCV and after antiviral therapy revealed distinct HCV-related miR expression profiles, with significant dysregulation of those miRNAs potentially targeting mRNAs of HCV receptors. In particular, miR-194 and miR-21 might be involved in the regulation of HCV receptor proteins'expression during HCV infection and antiviral therapy.
target gene	hsa-mir-224	Liver Cirrhosis	24033414	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Samples at recurrence of HCV and after antiviral therapy revealed distinct HCV-related miR expression profiles, with significant dysregulation of those miRNAs potentially targeting mRNAs of HCV receptors. In particular, miR-194 and miR-21 might be involved in the regulation of HCV receptor proteins'expression during HCV infection and antiviral therapy.
target gene	hsa-mir-23a	Liver Cirrhosis	24033414	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Samples at recurrence of HCV and after antiviral therapy revealed distinct HCV-related miR expression profiles, with significant dysregulation of those miRNAs potentially targeting mRNAs of HCV receptors. In particular, miR-194 and miR-21 might be involved in the regulation of HCV receptor proteins'expression during HCV infection and antiviral therapy.
target gene	hsa-mir-34a	Liver Cirrhosis	24033414	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Samples at recurrence of HCV and after antiviral therapy revealed distinct HCV-related miR expression profiles, with significant dysregulation of those miRNAs potentially targeting mRNAs of HCV receptors. In particular, miR-194 and miR-21 might be involved in the regulation of HCV receptor proteins'expression during HCV infection and antiviral therapy.
target gene	hsa-mir-378a	Liver Cirrhosis	27832641	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Activation of Hepatic Stellate Cells is Inhibited by microRNA-378a-3p via Wnt10a.
target gene	hsa-mir-506	Liver Cirrhosis	22383162	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Upregulation of mir-506 leads to decreased AE2 expression in biliary epithelium of patients with primary biliary cirrhosis
target gene	hsa-mir-9	Liver Cirrhosis	28098912	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	MicroRNA-9 limits hepatic fibrosis by suppressing the activation and proliferation of hepatic stellate cells by directly targeting MRP1/ABCC1.
target gene	hsa-mir-96	Liver Cirrhosis	24033414	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Samples at recurrence of HCV and after antiviral therapy revealed distinct HCV-related miR expression profiles, with significant dysregulation of those miRNAs potentially targeting mRNAs of HCV receptors. In particular, miR-194 and miR-21 might be involved in the regulation of HCV receptor proteins'expression during HCV infection and antiviral therapy.
target gene	hsa-mir-99a	Liver Cirrhosis	24033414	endocrine system disease	DOID:5082	K74	D008103	215600	HP:0001394	Samples at recurrence of HCV and after antiviral therapy revealed distinct HCV-related miR expression profiles, with significant dysregulation of those miRNAs potentially targeting mRNAs of HCV receptors. In particular, miR-194 and miR-21 might be involved in the regulation of HCV receptor proteins'expression during HCV infection and antiviral therapy.
target gene	hsa-mir-122	Liver Diseases [unspecific]	25537773			K76.9	D008107			Development of novel technologies for targeted delivery of miR-122 to tumor cells and for direct monitoring of miR-122 in biological fluids is urgently needed for translating the basic research to the bedside. This review focuses on  miR-122, the most abundant hepatic miRNA, in the context of liver health and diseases.
target gene	hsa-mir-125b	Liver Diseases [unspecific]	25968989			K76.9	D008107			Our data suggest a mechanism for the marked changes in hepatic gene expression between the fetal and pediatric developmental periods, and support a role for these age-dependent miRNAs in regulating drug disposition.
target gene	hsa-mir-185	Liver Diseases [unspecific]	25548489			K76.9	D008107			miR-185 plays an important role in regulating fatty-acid metabolism and cholesterol homeostasis in hepatocytes, as well as in improving insulin sensitivity, both in vitro and in vivo.
target gene	hsa-mir-34a	Liver Diseases [unspecific]	25968989			K76.9	D008107			Our data suggest a mechanism for the marked changes in hepatic gene expression between the fetal and pediatric developmental periods, and support a role for these age-dependent miRNAs in regulating drug disposition.
target gene	hsa-mir-34a	Liver Diseases [unspecific]	26100857			K76.9	D008107			miR-34a-HNF4α pathway is activated under common conditions of metabolic stress and may have a role in the pathogenesis of Non-alcoholic fatty liver disease(NAFLD) and in regulating plasma lipoprotein metabolism.
target gene	hsa-mir-34a	Liver Diseases [unspecific]	29018509			K76.9	D008107			These findings indicate a circRNA_0046367/miR-34a/PPARα regulatory system underlying hepatic steatosis
target gene	hsa-mir-15b	Liver Failure	22374434			K72	D017093	613070	HP:0001399	miR-15b and miR-16 regulate TNF mediated hepatocyte apoptosis via BCL2 in acute liver failure.
target gene	hsa-mir-16-1	Liver Failure	22374434			K72	D017093	613070	HP:0001399	miR-15b and miR-16 regulate TNF mediated hepatocyte apoptosis via BCL2 in acute liver failure.
target gene	hsa-mir-16-2	Liver Failure	22374434			K72	D017093	613070	HP:0001399	miR-15b and miR-16 regulate TNF mediated hepatocyte apoptosis via BCL2 in acute liver failure.
target gene	hsa-mir-101	Liver Fibrosis	24817606			K74	D008103			MicroRNA-101 suppresses liver fibrosis by targeting the TGFβ signalling pathway.
target gene	hsa-mir-130a	Liver Fibrosis	26255201			K74	D008103			These findings suggest that miR-130a and miR-130b are involved in downregulation of PPAR纬 in liver fibrosis.
target gene	hsa-mir-134	Liver Fibrosis	27321552			K74	D008103			Dieckol suppresses liver fibrosis via caspase activation and miR134  mediated JNK activation and NF-kB inhibition.
target gene	hsa-mir-144	Liver Fibrosis	26097586			K74	D008103			miR-144 regulates transforming growth factor-β1 iduced hepatic stellate cell activation in human fibrotic liver.
target gene	hsa-mir-193	Liver Fibrosis	26120970			K74	D008103			These results suggest that miR-30 and miR-193 are members of a network of miRNAs modifying the TGF-β-dependent regulation of extracellular matrix-related genes in HSCs in the manifestation and resolution of liver fibrosis.
target gene	hsa-mir-27b	Liver Fibrosis	26255201			K74	D008103			In carbon tetrachloride injection (CCl4) and common bile duct ligation (CBDL) liver  fibrosis models, miRNAs miR-130a, miR-130b, miR-301a, miR-27b and miR-340 levels  were found to be increased and PPAR纬 expression decreased.
target gene	hsa-mir-29b	Liver Fibrosis	25356754			K74	D008103			microRNA-29b prevents liver fibrosis by attenuating hepatic stellate cell activation and inducing apoptosis through targeting PI3K/AKT pathway.
target gene	hsa-mir-30	Liver Fibrosis	26120970			K74	D008103			These results suggest that miR-30 and miR-193 are members of a network of miRNAs modifying the TGF-β-dependent regulation of extracellular matrix-related genes in HSCs in the manifestation and resolution of liver fibrosis.
target gene	hsa-mir-30a	Liver Fibrosis	29587268			K74	D008103			miR-30a inhibits EMT process, at least in part, via reduction of Snai1, leading to the suppression of HSC activation in liver fibrosis
target gene	hsa-let-7	Liver Injury	28536261			S36.11	D056486			The let-7/Lin28 axis regulates activation of hepatic stellate cells in alcoholic liver injury.
target gene	hsa-mir-125b	Liver Injury	24176857			S36.11	D056486			miR-125b is transcriptionally activated by Nrf2 and serves as an inhibitor of AhRR, which contributes to protecting kidney from acute injury.
target gene	hsa-mir-221	Liver Injury	28232457			S36.11	D056486			Dicer-dependent production of microRNA221 in hepatocytes inhibits p27 and is required for liver regeneration in mice.
target gene	hsa-mir-27a	Liver Injury	29156532			S36.11	D056486			paclitaxel significantly attenuated septic induced liver injury through reducing inflammatory response via miR-27a/TAB3/NF-κB signaling pathway
target gene	hsa-mir-101	Liver Neoplasms	24189458	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	we suggest that miR-101 functions as a tumor suppressor by regulating abnormal NLK activity in liver.
target gene	hsa-mir-122	Liver Neoplasms	26987776	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	Differential TGFβ pathway targeting by miR-122 in humans and mice affects liver cancer metastasis.
target gene	hsa-mir-124a	Liver Neoplasms	29286137	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	MicroRNA-124a inhibits cell proliferation and migration in liver cancer by regulating interleukin-11
target gene	hsa-mir-125b	Liver Neoplasms	25953743	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	MicroRNA-125b attenuates epithelial-mesenchymal transitions and targets stem-like liver cancer cells through small mothers against decapentaplegic 2 and 4.
target gene	hsa-mir-126	Liver Neoplasms	25710939	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	this study demonstrates that human CYP2A6 is post-transcriptionally regulated by miR-126* and that CYP2A7 affects CYP2A6 expression by competing for miR-126* binding.
target gene	hsa-mir-132	Liver Neoplasms	26096363	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	Hsa-miR-132 inhibits proliferation of hepatic carcinoma cells by targeting YAP.
target gene	hsa-mir-148b	Liver Neoplasms	25997710	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	miRNA-148b suppresses hepatic cancer stem cell by targeting neuropilin-1.
target gene	hsa-mir-155	Liver Neoplasms	25601564	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	miR-155 may play an important role in promoting the generation of stem cell-like cells and their self-renewal by targeting the gene TP53INP1.
target gene	hsa-mir-182	Liver Neoplasms	23874989	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	Inferring potential microRNA-microRNA associations based on targeting propensity and connectivity in the context of protein interaction network.
target gene	hsa-mir-199a	Liver Neoplasms	26054020	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	MiR-199a-5p is negatively associated with malignancies and regulates glycolysis and lactate production by targeting hexokinase 2 in liver cancer.
target gene	hsa-mir-200a	Liver Neoplasms	25412960	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	miR-200a played an important role in linking the characteristics of cancer stem cells with EMT phenotype in HCC, and targeting miR-200a might be an effective strategy to weaken the invasive behavior of LCSCs.
target gene	hsa-mir-218	Liver Neoplasms	25416134	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	THA might be a potential anti-cancer drug candidate, at least in part, through the activation of miR-218 and suppression of Bmi-1 expression.
target gene	hsa-mir-31	Liver Neoplasms	25797269	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	MicroRNA-31 functions as a tumor suppressor by regulating cell cycle and epithelial-mesenchymal transition regulatory proteins in liver cancer.
target gene	hsa-mir-378	Liver Neoplasms	25562172	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	miR-378 enhanced cell migration and metastasis by down-regulating Fus expression.
target gene	hsa-mir-449a	Liver Neoplasms	28088579	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	The microRNA-449 family inhibits TGF-β-mediated liver cancer cell migration by targeting SOX4.
target gene	hsa-mir-449b	Liver Neoplasms	28088579	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	The microRNA-449 family inhibits TGF-β-mediated liver cancer cell migration by targeting SOX4.
target gene	hsa-mir-451	Liver Neoplasms	24968707	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	MicroRNA-451 regulates activating transcription factor 2 expression and inhibits liver cancer cell migration.
target gene	hsa-mir-506	Liver Neoplasms	26549227	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	Thus, we conclude that miR-506 depresses the angiogenesis of liver cancer through targeting 3'UTR of SPHK1 mRNA. Our finding provides new insights into the mechanism of tumor angiogenesis.
target gene	hsa-mir-525	Liver Neoplasms	24599008	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	MiR-525-3p enhances the migration and invasion of liver cancer cells by downregulating ZNF395.
target gene	hsa-mir-122	Liver Neoplasms	23373973	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	Effect of miR-122 and its target gene cationic amino acid transporter 1 on colorectal liver metastasis
target gene	hsa-mir-133b	Liver Neoplasms	26945106	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	miR-133b regulation of CTGF is a novel mechanism critical for the proliferation and migration of HCC cells and OC response.
target gene	hsa-mir-24-1	Liver Neoplasms	28499244	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	MicroRNA-24-1 suppresses mouse hepatoma cell invasion and metastasis via directly targeting O-GlcNAc transferase.
target gene	hsa-mir-375	Liver Neoplasms	20226166	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	MicroRNA-375 targets Hippo-signaling effector YAP in liver cancer and inhibits tumor properties
target gene	hsa-mir-9500	Liver Neoplasms	24658401	disease of cellular proliferation	DOID:916	C22.0	D008113		HP:0002896	The novel miR-9500 regulates the proliferation and migration of human lung cancer cells by targeting Akt1.
target gene	hsa-mir-106b	Liver Transplant Rejection	26707312			T86.41				These results suggest that miR-18b, miR-340, and miR-106b, which regulate the expression of specific immunophenotypes, can be used as potential biomarkers to identify long-term stable liver transplant recipients from recipients with acute rejection.
target gene	hsa-mir-18b	Liver Transplant Rejection	26707312			T86.41				These results suggest that miR-18b, miR-340, and miR-106b, which regulate the expression of specific immunophenotypes, can be used as potential biomarkers to identify long-term stable liver transplant recipients from recipients with acute rejection.
target gene	hsa-mir-340	Liver Transplant Rejection	26707312			T86.41				These results suggest that miR-18b, miR-340, and miR-106b, which regulate the expression of specific immunophenotypes, can be used as potential biomarkers to identify long-term stable liver transplant recipients from recipients with acute rejection.
target gene	hsa-mir-133a-1	Long QT Syndrome	17965831	cardiovascular system disease	DOID:2843	I45.81	D008133	192500	HP:0001657	miR-133 was shown to inhibit the expression of ERG (ether-a-go-go-related gene) and cause depression of the potassium channel I(Kr). This inhibition contributed to long QT syndrome and arrhythmia in a diabetic rat model.
target gene	hsa-mir-133a-2	Long QT Syndrome	17965831	cardiovascular system disease	DOID:2843	I45.81	D008133	192500	HP:0001657	miR-133 was shown to inhibit the expression of ERG (ether-a-go-go-related gene) and cause depression of the potassium channel I(Kr). This inhibition contributed to long QT syndrome and arrhythmia in a diabetic rat model.
target gene	hsa-mir-130b	Lung Fibrosis	26953888	respiratory system disease	DOID:3770	J84.10	D011658	178500		miR-130b-3p Modulates Epithelial-Mesenchymal Crosstalk in Lung Fibrosis by Targeting IGF-1.
target gene	hsa-mir-18a	Lung Fibrosis	28131417	respiratory system disease	DOID:3770	J84.10	D011658	178500		miR-18a-5p Inhibits Sub-pleural Pulmonary Fibrosis by Targeting TGF-β Receptor II.
target gene	hsa-mir-21	Lung Fibrosis	27916096	respiratory system disease	DOID:3770	J84.10	D011658	178500		miR-21 promotes pulmonary fibrosis in rats via down-regulating the expression of ADAMTS-1.
target gene	hsa-mir-21	Lung Fibrosis	29084974	respiratory system disease	DOID:3770	J84.10	D011658	178500		Mir-21 Mediates the Inhibitory Effect of Ang (1-7) on AngII-induced NLRP3 Inflammasome Activation by Targeting Spry1 in lung fibroblasts.
target gene	hsa-mir-326	Lung Fibrosis	24279830	respiratory system disease	DOID:3770	J84.10	D011658	178500		MicroRNA-326 regulates profibrotic functions of transforming growth factor-β in pulmonary fibrosis.
target gene	hsa-let-7a	Lung Neoplasms	22970031	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	The upregulation of let-7a/7g repressed the expression of their targets,C-MYC and the regulatory protein of LIN-28, at the mRNA and protein levels.
target gene	hsa-let-7a-1	Lung Neoplasms	15172979	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	decreased abundance; negatively regulate the RAS gene.
target gene	hsa-let-7a-2	Lung Neoplasms	15172979	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	decreased abundance; negatively regulate the RAS gene.
target gene	hsa-let-7a-3	Lung Neoplasms	15172979	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	decreased abundance; negatively regulate the RAS gene.
target gene	hsa-let-7b	Lung Neoplasms	15172979	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	decreased abundance; negatively regulate the RAS gene.
target gene	hsa-let-7c	Lung Neoplasms	15172979	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	decreased abundance; negatively regulate the RAS gene.
target gene	hsa-let-7c	Lung Neoplasms	23850892	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	Our results demonstrate that, through regulating the expression of TRIB2 and its downstream factors, let-7c can effectively inhibit A549 cell proliferation in vitro and in vivo.
target gene	hsa-let-7d	Lung Neoplasms	15172979	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	decreased abundance; negatively regulate the RAS gene.
target gene	hsa-let-7e	Lung Neoplasms	15172979	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	decreased abundance; negatively regulate the RAS gene.
target gene	hsa-let-7f-1	Lung Neoplasms	15172979	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	decreased abundance; negatively regulate the RAS gene.
target gene	hsa-let-7f-2	Lung Neoplasms	15172979	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	decreased abundance; negatively regulate the RAS gene.
target gene	hsa-let-7g	Lung Neoplasms	15172979	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	decreased abundance; negatively regulate the RAS gene.
target gene	hsa-let-7g	Lung Neoplasms	21464588	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	miR-9 and let-7g enhance the sensitivity to ionizing radiation by suppression of NFKB1.
target gene	hsa-let-7g	Lung Neoplasms	22970031	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	The upregulation of let-7a/7g repressed the expression of their targets,C-MYC and the regulatory protein of LIN-28, at the mRNA and protein levels.
target gene	hsa-let-7i	Lung Neoplasms	15172979	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	decreased abundance; negatively regulate the RAS gene.
target gene	hsa-mir-100	Lung Neoplasms	24559685	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	Downregulation of HOXA1 gene affects small cell lung cancer cell survival and chemoresistance under the regulation of miR-100.
target gene	hsa-mir-100	Lung Neoplasms	22120675	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	MiR-100 Resensitizes Docetaxel-Resistant Human Lung Adenocarcinoma Cells (SPC-A1) to Docetaxel by Targeting Plk1.
target gene	hsa-mir-100	Lung Neoplasms	23151088	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	MicroRNA-100 is a potential molecular marker of non-small cell lung cancer and functions as a tumor suppressor by targeting polo-like kinase 1
target gene	hsa-mir-101	Lung Neoplasms	26349988	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	miR-101 represses lung cancer by inhibiting interaction of fibroblasts and cancer cells by down-regulating CXCL12.
target gene	hsa-mir-101	Lung Neoplasms	22977606	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	Overexpression of miR-101 induced a marked reduction in EZH2 mRNA levels in several lung cancer cell lines
target gene	hsa-mir-103a-1	Lung Neoplasms	22157681	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	Here we report that miR-30b, miR-30c, miR-221 and miR-222 are modulated by both epidermal growth factor (EGF) and MET receptors, whereas miR-103 and miR-203 are controlled only by MET. We showed that these miRNAs have important roles in gefitinib-induced apoptosis and epithelial-mesenchymal transition of NSCLC cells in vitro and in vivo by inhibiting the expression of the genes encoding BCL2-like 11 (BIM), apoptotic peptidase activating factor 1 (APAF-1), protein kinase C ɛ (PKC-ɛ) and sarcoma viral oncogene homolog (SRC).
target gene	hsa-mir-103a-2	Lung Neoplasms	22157681	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	Here we report that miR-30b, miR-30c, miR-221 and miR-222 are modulated by both epidermal growth factor (EGF) and MET receptors, whereas miR-103 and miR-203 are controlled only by MET. We showed that these miRNAs have important roles in gefitinib-induced apoptosis and epithelial-mesenchymal transition of NSCLC cells in vitro and in vivo by inhibiting the expression of the genes encoding BCL2-like 11 (BIM), apoptotic peptidase activating factor 1 (APAF-1), protein kinase C ɛ (PKC-ɛ) and sarcoma viral oncogene homolog (SRC).
target gene	hsa-mir-103b-1	Lung Neoplasms	22157681	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	Here we report that miR-30b, miR-30c, miR-221 and miR-222 are modulated by both epidermal growth factor (EGF) and MET receptors, whereas miR-103 and miR-203 are controlled only by MET. We showed that these miRNAs have important roles in gefitinib-induced apoptosis and epithelial-mesenchymal transition of NSCLC cells in vitro and in vivo by inhibiting the expression of the genes encoding BCL2-like 11 (BIM), apoptotic peptidase activating factor 1 (APAF-1), protein kinase C ɛ (PKC-ɛ) and sarcoma viral oncogene homolog (SRC).
target gene	hsa-mir-103b-2	Lung Neoplasms	22157681	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	Here we report that miR-30b, miR-30c, miR-221 and miR-222 are modulated by both epidermal growth factor (EGF) and MET receptors, whereas miR-103 and miR-203 are controlled only by MET. We showed that these miRNAs have important roles in gefitinib-induced apoptosis and epithelial-mesenchymal transition of NSCLC cells in vitro and in vivo by inhibiting the expression of the genes encoding BCL2-like 11 (BIM), apoptotic peptidase activating factor 1 (APAF-1), protein kinase C ɛ (PKC-ɛ) and sarcoma viral oncogene homolog (SRC).
target gene	hsa-mir-106a	Lung Neoplasms	25339370	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	MicroRNA-106a confers cisplatin resistance in non-small cell lung cancer A549 cells by targeting adenosine triphosphatase-binding cassette A1.
target gene	hsa-mir-106a	Lung Neoplasms	26097565	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	miR-106a promotes growth and metastasis of non-small cell lung cancer by targeting PTEN.
target gene	hsa-mir-106a	Lung Neoplasms	27372519	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	An inverse correlation of miR-106a and ULK1 expression was seen in lung adenocarcinoma.
target gene	hsa-mir-10a	Lung Neoplasms	25586740	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	miR-10a may be a potential target for improving the effectiveness of lung cancer chemotherapy via regulation of the TGF-β/Smad2/STAT3/STAT5 pathway.
target gene	hsa-mir-10b	Lung Neoplasms	25063061	disease of cellular proliferation	DOID:1324	C34.1-.3	D008175		HP:0100526	MicroRNA-10b may promote proliferation and invasion of 95-C cells by down regulating the expression of KLF4 protein.
