category	mir	disease	pmid	root_name	doid	icd10cm	mesh	omim	hpo	description
tissue_expression_ns	hsa-mir-223	Sepsis	27129807			A41.9	D018805		HP:0100806	miR-223 that has been reported to be abnormally expressed in several diseases like diabetes-type2, sepsis, rheumatoid arthritis, viral infections likes' human immunodeficiency virus-1 (HIV-1) and inflammatory disorders.
tissue_expression_ns	hsa-mir-129	Sertoli Cell-Only Syndrome	28779347	reproductive system disease	DOID:0050457		D054331	305700		Among the highest differentially expressed miRNAs only seven, hsa-miR-34b, hsa-miR-34b*, hsa-miR-34c-5p, hsa-miR-449a, hsa-miR-449b*, hsa-miR-517b, and hsa-miR-129-3p, were shared by the three histopathological conditions and were strongly downregulated compared to the normal group 
tissue_expression_ns	hsa-mir-34b	Sertoli Cell-Only Syndrome	28779347	reproductive system disease	DOID:0050457		D054331	305700		Among the highest differentially expressed miRNAs only seven, hsa-miR-34b, hsa-miR-34b*, hsa-miR-34c-5p, hsa-miR-449a, hsa-miR-449b*, hsa-miR-517b, and hsa-miR-129-3p, were shared by the three histopathological conditions and were strongly downregulated compared to the normal group 
tissue_expression_ns	hsa-mir-34c	Sertoli Cell-Only Syndrome	28779347	reproductive system disease	DOID:0050457		D054331	305700		Among the highest differentially expressed miRNAs only seven, hsa-miR-34b, hsa-miR-34b*, hsa-miR-34c-5p, hsa-miR-449a, hsa-miR-449b*, hsa-miR-517b, and hsa-miR-129-3p, were shared by the three histopathological conditions and were strongly downregulated compared to the normal group 
tissue_expression_ns	hsa-mir-449a	Sertoli Cell-Only Syndrome	28779347	reproductive system disease	DOID:0050457		D054331	305700		Among the highest differentially expressed miRNAs only seven, hsa-miR-34b, hsa-miR-34b*, hsa-miR-34c-5p, hsa-miR-449a, hsa-miR-449b*, hsa-miR-517b, and hsa-miR-129-3p, were shared by the three histopathological conditions and were strongly downregulated compared to the normal group 
tissue_expression_ns	hsa-mir-449b	Sertoli Cell-Only Syndrome	28779347	reproductive system disease	DOID:0050457		D054331	305700		Among the highest differentially expressed miRNAs only seven, hsa-miR-34b, hsa-miR-34b*, hsa-miR-34c-5p, hsa-miR-449a, hsa-miR-449b*, hsa-miR-517b, and hsa-miR-129-3p, were shared by the three histopathological conditions and were strongly downregulated compared to the normal group 
tissue_expression_ns	hsa-mir-517b	Sertoli Cell-Only Syndrome	28779347	reproductive system disease	DOID:0050457		D054331	305700		Among the highest differentially expressed miRNAs only seven, hsa-miR-34b, hsa-miR-34b*, hsa-miR-34c-5p, hsa-miR-449a, hsa-miR-449b*, hsa-miR-517b, and hsa-miR-129-3p, were shared by the three histopathological conditions and were strongly downregulated compared to the normal group 
tissue_expression_ns	hsa-mir-182	Shock, Septic	22940033			R65.21	D012772			We confirmed expression of select miRNAs (miR-182, -199a-5p, -203, -211, -222, and -29b) using quantitative reverse transcriptase-polymerase chain reaction.
tissue_expression_ns	hsa-mir-199a	Shock, Septic	22940033			R65.21	D012772			We confirmed expression of select miRNAs (miR-182, -199a-5p, -203, -211, -222, and -29b) using quantitative reverse transcriptase-polymerase chain reaction.
tissue_expression_ns	hsa-mir-203	Shock, Septic	22940033			R65.21	D012772			We confirmed expression of select miRNAs (miR-182, -199a-5p, -203, -211, -222, and -29b) using quantitative reverse transcriptase-polymerase chain reaction.
tissue_expression_ns	hsa-mir-211	Shock, Septic	22940033			R65.21	D012772			We confirmed expression of select miRNAs (miR-182, -199a-5p, -203, -211, -222, and -29b) using quantitative reverse transcriptase-polymerase chain reaction.
tissue_expression_ns	hsa-mir-222	Shock, Septic	22940033			R65.21	D012772			We confirmed expression of select miRNAs (miR-182, -199a-5p, -203, -211, -222, and -29b) using quantitative reverse transcriptase-polymerase chain reaction.
tissue_expression_ns	hsa-mir-29b	Shock, Septic	22940033			R65.21	D012772			We confirmed expression of select miRNAs (miR-182, -199a-5p, -203, -211, -222, and -29b) using quantitative reverse transcriptase-polymerase chain reaction.
tissue_expression_ns	hsa-mir-181c	Silicosis	26903263	respiratory system disease	DOID:10325	J62.8	D012829			The differential expression of two selected miRNAs hsa-miR-181c-5p and hsa-miR-29a-3p were confirmed by RT-qPCR.
tissue_expression_ns	hsa-mir-29a	Silicosis	26903263	respiratory system disease	DOID:10325	J62.8	D012829			The differential expression of two selected miRNAs hsa-miR-181c-5p and hsa-miR-29a-3p were confirmed by RT-qPCR.
tissue_expression_ns	hsa-mir-146a	Sjogren Syndrome	28339495	immune system disease	DOID:12894	M35.00	D012859	270150		MicroRNA expression profiles identify disease-specific alterations in systemic lupus erythematosus and primary Sjögren's syndrome.
tissue_expression_ns	hsa-mir-148a	Sjogren Syndrome	28339495	immune system disease	DOID:12894	M35.00	D012859	270150		MicroRNA expression profiles identify disease-specific alterations in systemic lupus erythematosus and primary Sjögren's syndrome.
tissue_expression_ns	hsa-mir-150	Sjogren Syndrome	28339495	immune system disease	DOID:12894	M35.00	D012859	270150		MicroRNA expression profiles identify disease-specific alterations in systemic lupus erythematosus and primary Sjögren's syndrome.
tissue_expression_ns	hsa-mir-152	Sjogren Syndrome	28339495	immune system disease	DOID:12894	M35.00	D012859	270150		MicroRNA expression profiles identify disease-specific alterations in systemic lupus erythematosus and primary Sjögren's syndrome.
tissue_expression_ns	hsa-mir-155	Sjogren Syndrome	28339495	immune system disease	DOID:12894	M35.00	D012859	270150		MicroRNA expression profiles identify disease-specific alterations in systemic lupus erythematosus and primary Sjögren's syndrome.
tissue_expression_ns	hsa-mir-16	Sjogren Syndrome	28339495	immune system disease	DOID:12894	M35.00	D012859	270150		MicroRNA expression profiles identify disease-specific alterations in systemic lupus erythematosus and primary Sjögren's syndrome.
tissue_expression_ns	hsa-mir-21	Sjogren Syndrome	28339495	immune system disease	DOID:12894	M35.00	D012859	270150		MicroRNA expression profiles identify disease-specific alterations in systemic lupus erythematosus and primary Sjögren's syndrome.
tissue_expression_ns	hsa-mir-223	Sjogren Syndrome	28339495	immune system disease	DOID:12894	M35.00	D012859	270150		MicroRNA expression profiles identify disease-specific alterations in systemic lupus erythematosus and primary Sjögren's syndrome.
tissue_expression_ns	hsa-mir-224	Sjogren Syndrome	28339495	immune system disease	DOID:12894	M35.00	D012859	270150		MicroRNA expression profiles identify disease-specific alterations in systemic lupus erythematosus and primary Sjögren's syndrome.
tissue_expression_ns	hsa-mir-326	Sjogren Syndrome	28339495	immune system disease	DOID:12894	M35.00	D012859	270150		MicroRNA expression profiles identify disease-specific alterations in systemic lupus erythematosus and primary Sjögren's syndrome.
tissue_expression_ns	hsa-mir-342	Sjogren Syndrome	28339495	immune system disease	DOID:12894	M35.00	D012859	270150		MicroRNA expression profiles identify disease-specific alterations in systemic lupus erythematosus and primary Sjögren's syndrome.
tissue_expression_ns	hsa-mir-424	Skin Hemangioma	28928430	disease of cellular proliferation	DOID:471	D18.01				The expression and function of miR-424 in infantile skin hemangioma and its mechanism.
tissue_expression_ns	hsa-mir-1203	Small Cell Carcinoma, Esophageal	25667451							The expression profiles of microRNAs in tumors may represent a novel predictor for postoperative outcomes in patients with SCCE.
tissue_expression_ns	hsa-mir-1249	Small Cell Carcinoma, Esophageal	25667451							The expression profiles of microRNAs in tumors may represent a novel predictor for postoperative outcomes in patients with SCCE.
tissue_expression_ns	hsa-mir-3619	Small Cell Carcinoma, Esophageal	25667451							The expression profiles of microRNAs in tumors may represent a novel predictor for postoperative outcomes in patients with SCCE.
tissue_expression_ns	hsa-mir-4419b	Small Cell Carcinoma, Esophageal	25667451							The expression profiles of microRNAs in tumors may represent a novel predictor for postoperative outcomes in patients with SCCE.
tissue_expression_ns	hsa-mir-4648	Small Cell Carcinoma, Esophageal	25667451							The expression profiles of microRNAs in tumors may represent a novel predictor for postoperative outcomes in patients with SCCE.
tissue_expression_ns	hsa-mir-4664	Small Cell Carcinoma, Esophageal	25667451							The expression profiles of microRNAs in tumors may represent a novel predictor for postoperative outcomes in patients with SCCE.
tissue_expression_ns	hsa-mir-765	Soft Tissue Sarcoma	27223121			C49.9	D012509		HP:0030448	miR-765 could possibly be a diagnostic tool for ES because of its 97% specificity and 80% sensitivity.
tissue_expression_ns	hsa-mir-1237	Spinal Chordoma	25850393	musculoskeletal system disease	DOID:4153		D002817			The data from the current study identified a total of 29 differentially expressed miRNAs in chordoma tissues and reduced miR-1237-3p expression was associated with chordoma invasion and worse recurrence-free survival of the patients.
tissue_expression_ns	hsa-let-7a	Squamous Cell Carcinoma	27835588	disease of cellular proliferation	DOID:1749		D002294			Expressions of miR-30c and let-7a are inversely correlated with HMGA2 expression in squamous cell carcinoma of the vulva.
tissue_expression_ns	hsa-mir-101	Squamous Cell Carcinoma, Esophageal	25538231	disease of cellular proliferation	DOID:3748		C562729			A significant negative correlation exists between miR-101 or miR-217 and MALAT1 in 42 pairs of ESCC tissue samples and adjacent normal tissues. Mice xenograft data also support the tumor suppressor role of both miRNAs in ESCCs.
tissue_expression_ns	hsa-mir-106b	Squamous Cell Carcinoma, Esophageal	27998862	disease of cellular proliferation	DOID:3748		C562729			Expression of mir-106b in esophageal squamous cell carcinoma.
tissue_expression_ns	hsa-mir-10a	Squamous Cell Carcinoma, Esophageal	20588024	disease of cellular proliferation	DOID:3748		C562729			We found that miR-205 and miR-10a were significantly altered in cellular expression, and might be specific for ESCC with potential roles in the pathogenesis. 
tissue_expression_ns	hsa-mir-146b	Squamous Cell Carcinoma, Esophageal	23175214	disease of cellular proliferation	DOID:3748		C562729			The expression levels of miR-21 (p = 0.027), miR-181b (p = 0.002) and miR-146b (p = 0.021) in tumor tissue and miR-21 (p = 0.003) in noncancerous tissue were associated with overall survival of patients. 
tissue_expression_ns	hsa-mir-148	Squamous Cell Carcinoma, Esophageal	25928282	disease of cellular proliferation	DOID:3748		C562729			Our data suggest that altered expression of miR-21, miR-29c, miR-148 and miR-203 are related to neoplastic transformation and progression of the disease and these microRNAs could serve as a potential diagnostic and prognostic biomarkers in esophageal cancer.
tissue_expression_ns	hsa-mir-17	Squamous Cell Carcinoma, Esophageal	24360091	disease of cellular proliferation	DOID:3748		C562729			miR-17, miR-18a, and miR-19a can serve as potential unfavorable prognostic biomarkers in ESCC which are associated with some clinicopathologic factors
tissue_expression_ns	hsa-mir-181b	Squamous Cell Carcinoma, Esophageal	23175214	disease of cellular proliferation	DOID:3748		C562729			The expression levels of miR-21 (p = 0.027), miR-181b (p = 0.002) and miR-146b (p = 0.021) in tumor tissue and miR-21 (p = 0.003) in noncancerous tissue were associated with overall survival of patients. 
tissue_expression_ns	hsa-mir-181c	Squamous Cell Carcinoma, Esophageal	26888510	disease of cellular proliferation	DOID:3748		C562729			There are significant correlation between miR-181c-3p/miR-5692b expression, clinicopathologic parameters and prognosis. They represent potential prognostic biomarkers in esophageal squamous cell carcinoma.
tissue_expression_ns	hsa-mir-186	Squamous Cell Carcinoma, Esophageal	27889881	disease of cellular proliferation	DOID:3748		C562729			Identification of reference genes and miRNAs for qRT-PCR in human esophageal squamous cell carcinoma.
tissue_expression_ns	hsa-mir-18a	Squamous Cell Carcinoma, Esophageal	24360091	disease of cellular proliferation	DOID:3748		C562729			miR-17, miR-18a, and miR-19a can serve as potential unfavorable prognostic biomarkers in ESCC which are associated with some clinicopathologic factors
tissue_expression_ns	hsa-mir-19a	Squamous Cell Carcinoma, Esophageal	24360091	disease of cellular proliferation	DOID:3748		C562729			miR-17, miR-18a, and miR-19a can serve as potential unfavorable prognostic biomarkers in ESCC which are associated with some clinicopathologic factors
tissue_expression_ns	hsa-mir-203	Squamous Cell Carcinoma, Esophageal	25928282	disease of cellular proliferation	DOID:3748		C562729			Our data suggest that altered expression of miR-21, miR-29c, miR-148 and miR-203 are related to neoplastic transformation and progression of the disease and these microRNAs could serve as a potential diagnostic and prognostic biomarkers in esophageal cancer.
tissue_expression_ns	hsa-mir-205	Squamous Cell Carcinoma, Esophageal	20588024	disease of cellular proliferation	DOID:3748		C562729			We found that miR-205 and miR-10a were significantly altered in cellular expression, and might be specific for ESCC with potential roles in the pathogenesis. 
tissue_expression_ns	hsa-mir-21	Squamous Cell Carcinoma, Esophageal	25928282	disease of cellular proliferation	DOID:3748		C562729			Our data suggest that altered expression of miR-21, miR-29c, miR-148 and miR-203 are related to neoplastic transformation and progression of the disease and these microRNAs could serve as a potential diagnostic and prognostic biomarkers in esophageal cancer.
tissue_expression_ns	hsa-mir-21	Squamous Cell Carcinoma, Esophageal	23175214	disease of cellular proliferation	DOID:3748		C562729			The expression levels of miR-21 (p = 0.027), miR-181b (p = 0.002) and miR-146b (p = 0.021) in tumor tissue and miR-21 (p = 0.003) in noncancerous tissue were associated with overall survival of patients. 
tissue_expression_ns	hsa-mir-217	Squamous Cell Carcinoma, Esophageal	25538231	disease of cellular proliferation	DOID:3748		C562729			A significant negative correlation exists between miR-101 or miR-217 and MALAT1 in 42 pairs of ESCC tissue samples and adjacent normal tissues. Mice xenograft data also support the tumor suppressor role of both miRNAs in ESCCs.
tissue_expression_ns	hsa-mir-28	Squamous Cell Carcinoma, Esophageal	27889881	disease of cellular proliferation	DOID:3748		C562729			Identification of reference genes and miRNAs for qRT-PCR in human esophageal squamous cell carcinoma.
tissue_expression_ns	hsa-mir-29c	Squamous Cell Carcinoma, Esophageal	25928282	disease of cellular proliferation	DOID:3748		C562729			Our data suggest that altered expression of miR-21, miR-29c, miR-148 and miR-203 are related to neoplastic transformation and progression of the disease and these microRNAs could serve as a potential diagnostic and prognostic biomarkers in esophageal cancer.
tissue_expression_ns	hsa-mir-335	Squamous Cell Carcinoma, Esophageal	25337272	disease of cellular proliferation	DOID:3748		C562729			miR-335 expression isan independent prognostic factor for patients with esophageal cancer, which might be a potential valuable biomarker for ESCC.
tissue_expression_ns	hsa-mir-33b	Squamous Cell Carcinoma, Esophageal	27609581	disease of cellular proliferation	DOID:3748		C562729			The expression and significance of miR-33b and HMGA2 in esophageal squamous cell carcinoma.
tissue_expression_ns	hsa-mir-34a	Squamous Cell Carcinoma, Esophageal	27889881	disease of cellular proliferation	DOID:3748		C562729			Identification of reference genes and miRNAs for qRT-PCR in human esophageal squamous cell carcinoma.
tissue_expression_ns	hsa-mir-5692b	Squamous Cell Carcinoma, Esophageal	26888510	disease of cellular proliferation	DOID:3748		C562729			There are significant correlation between miR-181c-3p/miR-5692b expression, clinicopathologic parameters and prognosis. They represent potential prognostic biomarkers in esophageal squamous cell carcinoma.
tissue_expression_ns	hsa-mir-574	Squamous Cell Carcinoma, Esophageal	27565418	disease of cellular proliferation	DOID:3748		C562729			The expression of microRNA 574-3p as a predictor of postoperative outcome in patients with esophageal squamous cell carcinoma.
tissue_expression_ns	hsa-mir-638	Squamous Cell Carcinoma, Esophageal	28108314	disease of cellular proliferation	DOID:3748		C562729			MiRNA-638 promotes autophagy and malignant phenotypes of cancer cells via directly suppressing DACT3.
tissue_expression_ns	hsa-mir-10a	Squamous Cell Carcinoma, Head and Neck	28495058	disease of cellular proliferation	DOID:5520	C76.0	C535575			miRNA profiling of primary lung and head and neck squamous cell carcinomas: Addressing a diagnostic dilemma.
tissue_expression_ns	hsa-mir-10b	Squamous Cell Carcinoma, Head and Neck	28495058	disease of cellular proliferation	DOID:5520	C76.0	C535575			miRNA profiling of primary lung and head and neck squamous cell carcinomas: Addressing a diagnostic dilemma.
tissue_expression_ns	hsa-mir-155	Squamous Cell Carcinoma, Head and Neck	28347920	disease of cellular proliferation	DOID:5520	C76.0	C535575			MiR-200b and miR-155 as predictive biomarkers for the efficacy of chemoradiation in locally advanced head and neck squamous cell carcinoma.
tissue_expression_ns	hsa-mir-200b	Squamous Cell Carcinoma, Head and Neck	28347920	disease of cellular proliferation	DOID:5520	C76.0	C535575			MiR-200b and miR-155 as predictive biomarkers for the efficacy of chemoradiation in locally advanced head and neck squamous cell carcinoma.
tissue_expression_ns	hsa-mir-34a	Squamous Cell Carcinoma, Head and Neck	28495058	disease of cellular proliferation	DOID:5520	C76.0	C535575			miRNA profiling of primary lung and head and neck squamous cell carcinomas: Addressing a diagnostic dilemma.
tissue_expression_ns	hsa-mir-375	Squamous Cell Carcinoma, Head and Neck	27440205	disease of cellular proliferation	DOID:5520	C76.0	C535575			Primary HNSCC carcinoma tissues can be distinguished from histologically normal-matched noncancerous tumour-adjacent tissues based on hsa-miR-375-3p expression.
tissue_expression_ns	hsa-let-7a	Squamous Cell Carcinoma, Laryngeal or Hypopharyngeal	29082244	disease of cellular proliferation	DOID:2876					Expression Levels and Clinical Significance of miR-21-5p, miR-let-7a, and miR-34c-5p in Laryngeal Squamous Cell Carcinoma.
tissue_expression_ns	hsa-mir-106b	Squamous Cell Carcinoma, Laryngeal or Hypopharyngeal	25189575	disease of cellular proliferation	DOID:2876					Guo investigated regulation and expression of three miRNAs; miR-21, miR-106b and miR-375. The paper reported these miRNAs as potential biomarkers for laryngeal squamous cell carcinoma diagnosis.
tissue_expression_ns	hsa-mir-21	Squamous Cell Carcinoma, Laryngeal or Hypopharyngeal	29082244	disease of cellular proliferation	DOID:2876					Expression Levels and Clinical Significance of miR-21-5p, miR-let-7a, and miR-34c-5p in Laryngeal Squamous Cell Carcinoma.
tissue_expression_ns	hsa-mir-23a	Squamous Cell Carcinoma, Laryngeal or Hypopharyngeal	26175945	disease of cellular proliferation	DOID:2876					MiR-21/miR-375 ratio is an independent prognostic factor in patients with laryngeal squamous cell carcinoma.
tissue_expression_ns	hsa-mir-34c	Squamous Cell Carcinoma, Laryngeal or Hypopharyngeal	29082244	disease of cellular proliferation	DOID:2876					Expression Levels and Clinical Significance of miR-21-5p, miR-let-7a, and miR-34c-5p in Laryngeal Squamous Cell Carcinoma.
tissue_expression_ns	hsa-mir-140	Squamous Cell Carcinoma, Lung	21890451	disease of cellular proliferation	DOID:3907	C34.91				The authors identified a five-microRNA classifier (hsa-miR-210, hsa-miR-182, hsa-miR-486-5p, hsa-miR-30a and hsa-miR-140-3p) that could distinguish SCC (Squamous cell carcinoma) from normal lung tissues.
tissue_expression_ns	hsa-mir-182	Squamous Cell Carcinoma, Lung	21890451	disease of cellular proliferation	DOID:3907	C34.91				The authors identified a five-microRNA classifier (hsa-miR-210, hsa-miR-182, hsa-miR-486-5p, hsa-miR-30a and hsa-miR-140-3p) that could distinguish SCC (Squamous cell carcinoma) from normal lung tissues.
tissue_expression_ns	hsa-mir-182	Squamous Cell Carcinoma, Lung	24600991	disease of cellular proliferation	DOID:3907	C34.91				We provide first time evidence through tissue microarray and quantitative PCR validation of mir-182 in the expression of lung squamous cell carcinoma. Our data provide a possible mechanism for lung cancer cell proliferation in lung squamous cell cancer and may be helpful in discovering a new strategy to reveal lung squamous cell carcinoma progress.
tissue_expression_ns	hsa-mir-196a	Squamous Cell Carcinoma, Lung	23074073	disease of cellular proliferation	DOID:3907	C34.91				Validation of selected microRNAs by in situ hybridization demonstrated strong expression of hsa-miR-196a in the inner tumor; moderate expression of hsa-miR-224 in the inner tumor and tumor front, and strong expression of hsa-miR-650 in the adjacent lung tissue.
tissue_expression_ns	hsa-mir-210	Squamous Cell Carcinoma, Lung	21890451	disease of cellular proliferation	DOID:3907	C34.91				The authors identified a five-microRNA classifier (hsa-miR-210, hsa-miR-182, hsa-miR-486-5p, hsa-miR-30a and hsa-miR-140-3p) that could distinguish SCC (Squamous cell carcinoma) from normal lung tissues.
tissue_expression_ns	hsa-mir-224	Squamous Cell Carcinoma, Lung	23074073	disease of cellular proliferation	DOID:3907	C34.91				Validation of selected microRNAs by in situ hybridization demonstrated strong expression of hsa-miR-196a in the inner tumor; moderate expression of hsa-miR-224 in the inner tumor and tumor front, and strong expression of hsa-miR-650 in the adjacent lung tissue.
tissue_expression_ns	hsa-mir-30a	Squamous Cell Carcinoma, Lung	21890451	disease of cellular proliferation	DOID:3907	C34.91				The authors identified a five-microRNA classifier (hsa-miR-210, hsa-miR-182, hsa-miR-486-5p, hsa-miR-30a and hsa-miR-140-3p) that could distinguish SCC (Squamous cell carcinoma) from normal lung tissues.
tissue_expression_ns	hsa-mir-486	Squamous Cell Carcinoma, Lung	21890451	disease of cellular proliferation	DOID:3907	C34.91				The authors identified a five-microRNA classifier (hsa-miR-210, hsa-miR-182, hsa-miR-486-5p, hsa-miR-30a and hsa-miR-140-3p) that could distinguish SCC (Squamous cell carcinoma) from normal lung tissues.
tissue_expression_ns	hsa-mir-650	Squamous Cell Carcinoma, Lung	23074073	disease of cellular proliferation	DOID:3907	C34.91				Validation of selected microRNAs by in situ hybridization demonstrated strong expression of hsa-miR-196a in the inner tumor; moderate expression of hsa-miR-224 in the inner tumor and tumor front, and strong expression of hsa-miR-650 in the adjacent lung tissue.
tissue_expression_ns	hsa-let-7g	Squamous Cell Carcinoma, Oral	25050621	disease of cellular proliferation	DOID:0050866					MicroRNAs MiR-218, MiR-125b, and Let-7g predict prognosis in patients with oral cavity squamous cell carcinoma.
tissue_expression_ns	hsa-mir-125b	Squamous Cell Carcinoma, Oral	25050621	disease of cellular proliferation	DOID:0050866					MicroRNAs MiR-218, MiR-125b, and Let-7g predict prognosis in patients with oral cavity squamous cell carcinoma.
tissue_expression_ns	hsa-mir-125b	Squamous Cell Carcinoma, Oral	27935034	disease of cellular proliferation	DOID:0050866					Integrated Analysis and MicroRNA Expression Profiling Identified Seven miRNAs Associated With Progression of Oral Squamous Cell Carcinoma.
tissue_expression_ns	hsa-mir-1275	Squamous Cell Carcinoma, Oral	27056547	disease of cellular proliferation	DOID:0050866					the expression of miR-1275 was variable in tumours, with high levels associated to regional lymph node invasion;
tissue_expression_ns	hsa-mir-133a	Squamous Cell Carcinoma, Oral	27935034	disease of cellular proliferation	DOID:0050866					Integrated Analysis and MicroRNA Expression Profiling Identified Seven miRNAs Associated With Progression of Oral Squamous Cell Carcinoma.
tissue_expression_ns	hsa-mir-133b	Squamous Cell Carcinoma, Oral	27935034	disease of cellular proliferation	DOID:0050866					Integrated Analysis and MicroRNA Expression Profiling Identified Seven miRNAs Associated With Progression of Oral Squamous Cell Carcinoma.
tissue_expression_ns	hsa-mir-139	Squamous Cell Carcinoma, Oral	27935034	disease of cellular proliferation	DOID:0050866					Integrated Analysis and MicroRNA Expression Profiling Identified Seven miRNAs Associated With Progression of Oral Squamous Cell Carcinoma.
tissue_expression_ns	hsa-mir-184	Squamous Cell Carcinoma, Oral	25482863	disease of cellular proliferation	DOID:0050866					Our results corroborate the previous findings on the overexpression  of mir-21 and downregulation of miR-138 in OSCC. As the expression of miR-184 is controversial in tongue/oral cancer, the downregulation may be specific to tumor anatomical localization. On the other hand, to the best of our knowledge, this is the first report to show the association of miR-155 with tobacco chewing and the downregulation of miR-125b-2* in OSCC. Computational predictions suggest that miR-125b-2* may have a role in alternative splicing.
tissue_expression_ns	hsa-mir-200	Squamous Cell Carcinoma, Oral	29375721	disease of cellular proliferation	DOID:0050866					Dysregulation of miR-200 family microRNAs and epithelial-mesenchymal transition markers in oral squamous cell carcinoma
tissue_expression_ns	hsa-mir-21	Squamous Cell Carcinoma, Oral	24755828	disease of cellular proliferation	DOID:0050866					MiR-21 expression in the tumor stroma of oral squamous cell carcinoma: an independent biomarker of disease free survival.
tissue_expression_ns	hsa-mir-21	Squamous Cell Carcinoma, Oral	27935034	disease of cellular proliferation	DOID:0050866					Integrated Analysis and MicroRNA Expression Profiling Identified Seven miRNAs Associated With Progression of Oral Squamous Cell Carcinoma.
tissue_expression_ns	hsa-mir-218	Squamous Cell Carcinoma, Oral	25050621	disease of cellular proliferation	DOID:0050866					MicroRNAs MiR-218, MiR-125b, and Let-7g predict prognosis in patients with oral cavity squamous cell carcinoma.
tissue_expression_ns	hsa-mir-31	Squamous Cell Carcinoma, Oral	26104160	disease of cellular proliferation	DOID:0050866					MiR-31 and miR-130b, known to inhibit several steps in the metastatic process, were over-expressed in non-metastatic samples and the expression of miR-130b was confirmed in plasma of patients showing no metastasis.
tissue_expression_ns	hsa-mir-31	Squamous Cell Carcinoma, Oral	27935034	disease of cellular proliferation	DOID:0050866					Integrated Analysis and MicroRNA Expression Profiling Identified Seven miRNAs Associated With Progression of Oral Squamous Cell Carcinoma.
tissue_expression_ns	hsa-mir-338	Squamous Cell Carcinoma, Oral	27935034	disease of cellular proliferation	DOID:0050866					Integrated Analysis and MicroRNA Expression Profiling Identified Seven miRNAs Associated With Progression of Oral Squamous Cell Carcinoma.
tissue_expression_ns	hsa-mir-542	Squamous Cell Carcinoma, Oral	28275798	disease of cellular proliferation	DOID:0050866					Expression and correlation of survivin and hsa-miR-542-3p in patients with oral squamous cell carcinoma.
tissue_expression_ns	hsa-mir-200c	Squamous Cell Carcinoma, Sinonasal	28960576							Deregulation of selected microRNAs in sinonasal carcinoma: Value of miR-21 as prognostic biomarker in sinonasal squamous cell carcinoma.
tissue_expression_ns	hsa-mir-21	Squamous Cell Carcinoma, Sinonasal	28960576							Deregulation of selected microRNAs in sinonasal carcinoma: Value of miR-21 as prognostic biomarker in sinonasal squamous cell carcinoma.
tissue_expression_ns	hsa-mir-203	Squamous Cell Carcinoma, Skin or Unspecific	27943259	disease of cellular proliferation	DOID:3151	C44.92			HP:0006739	MicroRNA (miR)-203 and miR-205 expression patterns identify subgroups of prognosis in cutaneous squamous cell carcinoma.
tissue_expression_ns	hsa-mir-205	Squamous Cell Carcinoma, Skin or Unspecific	27943259	disease of cellular proliferation	DOID:3151	C44.92			HP:0006739	MicroRNA (miR)-203 and miR-205 expression patterns identify subgroups of prognosis in cutaneous squamous cell carcinoma.
tissue_expression_ns	hsa-mir-375	Squamous Cell Carcinoma, Tongue	25633534	disease of cellular proliferation	DOID:0050865	C02.9				miR-375 inhibits the cell growth, and its expression is correlated  with clinical outcomes in TSCC.
tissue_expression_ns	hsa-mir-498	Squamous Cell Carcinoma, Tongue	27773646	disease of cellular proliferation	DOID:0050865	C02.9				MicroRNA and protein profiles in invasive versus non-invasive oral tongue squamous cell carcinoma cells in vitro.
tissue_expression_ns	hsa-mir-940	Squamous Cell Carcinoma, Tongue	27773646	disease of cellular proliferation	DOID:0050865	C02.9				MicroRNA and protein profiles in invasive versus non-invasive oral tongue squamous cell carcinoma cells in vitro.
tissue_expression_ns	hsa-mir-155	Stroke	26663183			I64	D020521	601367	HP:0001297	we will provide insight into recent knowledge from animal and human studies concerning miRNA profiling in acute stroke and their expression dynamics in brain tissue and extracellular fluids (roles of, e.g. let-7 family, miR-21, miR-29 family, miR-124, miR-145, miR-181 family, miR-210 and miR-223)
tissue_expression_ns	hsa-mir-124	Stroke, Hemorrhagic	24650689			I61.9			HP:0001342	Both miR-124-3p and miR-16 are diagnostic markers to discriminate HS and IS.
tissue_expression_ns	hsa-mir-16	Stroke, Hemorrhagic	24650689			I61.9			HP:0001342	Both miR-124-3p and miR-16 are diagnostic markers to discriminate HS and IS.
tissue_expression_ns	hsa-mir-210	Stroke, Ischemic	27906445			I63.9			HP:0002140	The expression research of miR-210 in the elderly patients with COPD combined with ischemic stroke.
tissue_expression_ns	hsa-mir-146a	Systemic Lupus Erythematosus	28339495	musculoskeletal system disease	DOID:9074	M32.9	D008180	152700	HP:0002725	MicroRNA expression profiles identify disease-specific alterations in systemic lupus erythematosus and primary Sjögren's syndrome.
tissue_expression_ns	hsa-mir-148a	Systemic Lupus Erythematosus	28339495	musculoskeletal system disease	DOID:9074	M32.9	D008180	152700	HP:0002725	MicroRNA expression profiles identify disease-specific alterations in systemic lupus erythematosus and primary Sjögren's syndrome.
tissue_expression_ns	hsa-mir-150	Systemic Lupus Erythematosus	28339495	musculoskeletal system disease	DOID:9074	M32.9	D008180	152700	HP:0002725	MicroRNA expression profiles identify disease-specific alterations in systemic lupus erythematosus and primary Sjögren's syndrome.
