hsa-mir-212	habitual abortion	target
hsa-mir-212	heart failure	genetics
hsa-mir-212	heart failure	tissue
hsa-mir-212	hypertension	circulation
hsa-mir-212	inflammation	circulation
hsa-mir-212	leukemia, lymphocytic, chronic, b-cell	tissue
hsa-mir-212	lung neoplasms	target
hsa-mir-212	lung neoplasms	tissue
hsa-mir-212	ovarian neoplasms	target
hsa-mir-212	pancreatic neoplasms	target
hsa-mir-212	urinary bladder cancer	epigenetics
hsa-mir-212	urinary bladder cancer	tissue
hsa-mir-214	acute kidney failure	target
hsa-mir-214	adenocarcinoma, lung	genetics
hsa-mir-214	adenocarcinoma, lung	tissue
hsa-mir-214	adrenal cortex neoplasms	tissue
hsa-mir-214	arthritis	circulation
hsa-mir-214	breast neoplasms	circulation
hsa-mir-214	breast neoplasms	genetics
hsa-mir-214	breast neoplasms	target
hsa-mir-214	breast neoplasms	tissue
hsa-mir-214	bronchopulmonary dysplasia	tissue
hsa-mir-214	carcinoma, breast	target
hsa-mir-214	carcinoma, breast	tissue
hsa-mir-214	carcinoma, hepatocellular	genetics
hsa-mir-214	carcinoma, hepatocellular	target
hsa-mir-214	carcinoma, hepatocellular	tissue
hsa-mir-214	carcinoma, nasopharyngeal	genetics
hsa-mir-214	carcinoma, nasopharyngeal	target
hsa-mir-214	carcinoma, thyroid	target
hsa-mir-214	cardiomegaly	genetics
hsa-mir-214	cardiomegaly	target
hsa-mir-214	cardiomyopathy	target
hsa-mir-214	cardiomyopathy, hypertrophic	tissue
hsa-mir-214	cervical neoplasms	target
hsa-mir-214	cholangiocarcinoma	target
hsa-mir-214	cholangiocarcinoma	tissue
hsa-mir-214	chronic kidney disease	tissue
hsa-mir-214	colorectal carcinoma	tissue
hsa-mir-214	diabetes mellitus	genetics
hsa-mir-214	diabetic nephropathy	circulation
hsa-mir-214	esophageal neoplasms	target
hsa-mir-214	glioma	target
hsa-mir-214	heart failure	target
hsa-mir-214	hepatoblastoma	tissue
hsa-mir-214	hiv-associated lipodystrophy	tissue
hsa-mir-214	kidney neoplasms	genetics
hsa-mir-214	laryngeal neoplasms	tissue
hsa-mir-214	leukemia, lymphocytic, chronic, b-cell	epigenetics
hsa-mir-214	liver cirrhosis	tissue
hsa-mir-214	lung neoplasms	tissue
hsa-mir-214	lymphoma, b-cell	tissue
hsa-mir-214	lymphoma, large b-cell, diffuse	circulation
hsa-mir-214	melanoma	circulation
hsa-mir-214	melanoma	genetics
hsa-mir-214	melanoma	target
hsa-mir-214	melanoma	tissue
hsa-mir-214	mesothelioma	tissue
hsa-mir-214	muscle atrophy	circulation
hsa-mir-214	nasopharyngeal neoplasms	target
hsa-mir-214	osteosarcoma	genetics
hsa-mir-214	osteosarcoma	target
hsa-mir-214	ovarian neoplasms	circulation
hsa-mir-214	ovarian neoplasms	genetics
hsa-mir-214	ovarian neoplasms	target
hsa-mir-214	ovarian neoplasms	tissue
hsa-mir-214	pancreatic neoplasms	tissue
hsa-mir-214	parkinson disease	genetics
hsa-mir-214	prostate neoplasms	tissue
hsa-mir-214	retinal neovascularization	tissue
hsa-mir-214	rhabdomyosarcoma	epigenetics
hsa-mir-214	sickle cell disease	target
hsa-mir-214	urinary bladder cancer	target
hsa-mir-214	urinary bladder cancer	tissue
hsa-mir-215	adenocarcinoma, lung	tissue
hsa-mir-215	barrett esophagus	tissue
hsa-mir-215	breast neoplasms	circulation
hsa-mir-215	breast neoplasms	genetics
hsa-mir-215	breast neoplasms	tissue
hsa-mir-215	carcinoma, hepatocellular	target
hsa-mir-215	carcinoma, hepatocellular	tissue
hsa-mir-215	carcinoma, renal cell	tissue
hsa-mir-215	cervical neoplasms	target
hsa-mir-215	colon neoplasms	target
hsa-mir-215	colon neoplasms	tissue
hsa-mir-215	colorectal carcinoma	target
hsa-mir-215	colorectal carcinoma	tissue
hsa-mir-215	endometrial neoplasms	target
hsa-mir-215	glioma	genetics
hsa-mir-215	glioma	target
hsa-mir-215	heart failure	tissue
hsa-mir-215	hirschsprung disease	target
hsa-mir-215	kidney neoplasms	target
hsa-mir-215	leukemia, myeloid, acute	circulation
hsa-mir-215	lung neoplasms	circulation
hsa-mir-215	lung neoplasms	target
hsa-mir-215	melanoma	genetics
hsa-mir-215	multiple myeloma	target
hsa-mir-215	osteosarcoma	circulation
hsa-mir-215	ovarian neoplasms	genetics
hsa-mir-215	pancreatic neoplasms	target
hsa-mir-216a	acute kidney failure	circulation
hsa-mir-216a	asthma	target
hsa-mir-216a	atherosclerosis	target
hsa-mir-216a	carcinoma, hepatocellular	target
hsa-mir-216a	heart failure	tissue
hsa-mir-216a	intrahepatic cholangiocarcinoma	tissue
hsa-mir-216a	liver neoplasms	target
hsa-mir-216a	lung neoplasms	tissue
hsa-mir-216a	melanoma	circulation
hsa-mir-216a	melanoma	target
hsa-mir-216a	osteoporosis	target
hsa-mir-216a	pancreatic neoplasms	target
hsa-mir-216a	pancreatic neoplasms	tissue
hsa-mir-216b	acute kidney failure	circulation
hsa-mir-216b	carcinoma, breast	target
hsa-mir-216b	carcinoma, hepatocellular	target
hsa-mir-216b	carcinoma, nasopharyngeal	target
hsa-mir-216b	carcinoma, renal cell	tissue
hsa-mir-216b	colorectal carcinoma	target
hsa-mir-216b	glioma	target
hsa-mir-216b	heart failure	tissue
hsa-mir-216b	intrahepatic cholangiocarcinoma	tissue
hsa-mir-216b	lung neoplasms	tissue
hsa-mir-216b	nasopharyngeal neoplasms	target
hsa-mir-216b	pancreatic neoplasms	tissue
hsa-mir-217	acute kidney failure	circulation
hsa-mir-217	carcinoma, breast	target
hsa-mir-217	carcinoma, hepatocellular	target
hsa-mir-217	carcinoma, hepatocellular	tissue
hsa-mir-217	carcinoma, renal cell	target
hsa-mir-217	chronic pancreatitis	tissue
hsa-mir-217	colorectal carcinoma	target
hsa-mir-217	diabetes mellitus, type 2	circulation
hsa-mir-217	intrahepatic cholangiocarcinoma	tissue
hsa-mir-217	leiomyoma	tissue
hsa-mir-217	liver cirrhosis	target
hsa-mir-217	lung neoplasms	target
hsa-mir-217	melanoma	circulation
hsa-mir-217	osteosarcoma	target
hsa-mir-217	pancreatic neoplasms	target
hsa-mir-217	pancreatic neoplasms	tissue
hsa-mir-217	psoriasis	tissue
hsa-mir-218	adenocarcinoma, colon	target
hsa-mir-218	adenocarcinoma, lung	tissue
hsa-mir-218	adenovirus infection	target
hsa-mir-218	astrocytoma	tissue
hsa-mir-218	breast neoplasms	target
hsa-mir-218	breast neoplasms	tissue
hsa-mir-218	carcinoma, endometrial	target
hsa-mir-218	carcinoma, hepatocellular	circulation
hsa-mir-218	carcinoma, hepatocellular	genetics
hsa-mir-218	carcinoma, hepatocellular	target
hsa-mir-218	carcinoma, renal cell	genetics
hsa-mir-218	cardiomyopathy, hypertrophic	genetics
hsa-mir-218	cervical neoplasms	target
hsa-mir-218	choriocarcinoma	target
hsa-mir-218	colon neoplasms	tissue
hsa-mir-218	colorectal carcinoma	target
hsa-mir-218	colorectal carcinoma	tissue
hsa-mir-218	gastrointestinal neoplasms	tissue
hsa-mir-218	gastrointestinal stromal tumor	target
hsa-mir-218	glioblastoma	target
hsa-mir-218	glioma	target
hsa-mir-218	glioma	tissue
hsa-mir-218	hepatitis b virus infection	genetics
hsa-mir-218	hiv-associated lipodystrophy	tissue
hsa-mir-218	leukemia, lymphoblastic, acute	circulation
hsa-mir-218	leukemia, myeloid, acute	target
hsa-mir-218	liver neoplasms	target
hsa-mir-218	lung neoplasms	target
hsa-mir-218	lung neoplasms	tissue
hsa-mir-218	medulloblastoma	tissue
hsa-mir-218	melanoma	target
hsa-mir-218	myocardial infarction	genetics
hsa-mir-218	neuroblastoma	genetics
hsa-mir-218	osteoporosis	target
hsa-mir-218	osteosarcoma	target
hsa-mir-218	pancreatic neoplasms	target
hsa-mir-218	pancreatic neoplasms	tissue
hsa-mir-218	parkinson disease	target
hsa-mir-218	prostate neoplasms	target
hsa-mir-218	pterygium	target
hsa-mir-218	retinoblastoma	target
hsa-mir-218	squamous cell carcinoma	tissue
hsa-mir-218-1	breast neoplasms	epigenetics
hsa-mir-218-1	breast neoplasms	genetics
hsa-mir-218-1	carcinoma, hepatocellular	genetics
hsa-mir-218-1	carcinoma, renal cell	target
hsa-mir-218-1	carcinoma, renal cell	tissue
hsa-mir-218-1	cervical neoplasms	target
hsa-mir-218-1	colon neoplasms	target
hsa-mir-218-1	colorectal carcinoma	tissue
hsa-mir-218-1	glioblastoma	target
hsa-mir-218-1	glioma	target
hsa-mir-218-1	glioma	tissue
hsa-mir-218-1	heart failure	tissue
hsa-mir-218-1	lymphoma	circulation
hsa-mir-218-1	medulloblastoma	target
hsa-mir-218-1	melanoma	genetics
hsa-mir-218-1	nasopharyngeal neoplasms	target
hsa-mir-218-1	ovarian neoplasms	genetics
hsa-mir-218-1	pancreatic neoplasms	target
hsa-mir-218-1	prostate neoplasms	tissue
hsa-mir-218-1	squamous cell carcinoma, head and neck	target
hsa-mir-218-1	urinary bladder cancer	circulation
hsa-mir-218-1	urinary bladder cancer	genetics
hsa-mir-218-2	breast neoplasms	epigenetics
hsa-mir-218-2	breast neoplasms	genetics
hsa-mir-218-2	carcinoma, hepatocellular	genetics
hsa-mir-218-2	carcinoma, renal cell	target
hsa-mir-218-2	carcinoma, renal cell	tissue
hsa-mir-218-2	cervical neoplasms	target
hsa-mir-218-2	colon neoplasms	target
hsa-mir-218-2	colorectal carcinoma	tissue
hsa-mir-218-2	glioblastoma	target
hsa-mir-218-2	glioma	target
hsa-mir-218-2	glioma	tissue
hsa-mir-218-2	heart failure	tissue
hsa-mir-218-2	lung neoplasms	tissue
hsa-mir-218-2	lymphoma	circulation
hsa-mir-218-2	medulloblastoma	target
hsa-mir-218-2	nasopharyngeal neoplasms	target
hsa-mir-218-2	pancreatic neoplasms	target
hsa-mir-218-2	squamous cell carcinoma, head and neck	target
hsa-mir-218-2	thyroid neoplasms	target
hsa-mir-218-2	urinary bladder cancer	circulation
hsa-mir-218-2	urinary bladder cancer	genetics
hsa-mir-219	astrocytoma	tissue
hsa-mir-219	breast neoplasms	epigenetics
hsa-mir-219	carcinoma, hepatocellular	target
hsa-mir-219	carcinoma, renal cell	circulation
hsa-mir-219	glioblastoma	target
hsa-mir-219	glioblastoma	tissue
hsa-mir-219	inflammation	target
hsa-mir-219	medulloblastoma	target
hsa-mir-219	medulloblastoma	tissue
hsa-mir-219	meningioma	tissue
hsa-mir-219	obesity	tissue
hsa-mir-22	amyotrophic lateral sclerosis	tissue
hsa-mir-22	aortic aneurysm	tissue
hsa-mir-22	arteriosclerosis obliterans	target
hsa-mir-22	asthma	target
hsa-mir-22	asthma	tissue
hsa-mir-22	astrocytoma	target
hsa-mir-22	atherosclerosis	circulation
hsa-mir-22	breast neoplasms	target
hsa-mir-22	breast neoplasms	tissue
hsa-mir-22	carcinoma, hepatocellular	circulation
hsa-mir-22	carcinoma, hepatocellular	target
hsa-mir-22	carcinoma, hepatocellular	tissue
hsa-mir-22	carcinoma, renal cell	target
hsa-mir-22	cholangiocarcinoma	epigenetics
hsa-mir-22	colorectal carcinoma	target
hsa-mir-22	colorectal carcinoma	tissue
hsa-mir-22	coronary artery disease	target
hsa-mir-22	diabetes mellitus, type 2	target
hsa-mir-22	endometriosis	circulation
hsa-mir-22	esophageal neoplasms	target
hsa-mir-22	ewing sarcoma	epigenetics
hsa-mir-22	glaucoma	circulation
hsa-mir-22	graves disease	circulation
hsa-mir-22	graves disease	target
hsa-mir-22	heart failure	circulation
hsa-mir-22	heart failure	genetics
hsa-mir-22	heart failure	target
hsa-mir-22	heart failure	tissue
hsa-mir-22	hepatitis b virus infection	circulation
hsa-mir-22	leukemia, lymphoblastic, acute	circulation
hsa-mir-22	leukemia, lymphoblastic, acute	epigenetics
hsa-mir-22	leukemia, lymphocytic, chronic, b-cell	circulation
hsa-mir-22	leukemia, myeloid, acute	target
hsa-mir-22	liver neoplasms	tissue
hsa-mir-22	lung neoplasms	target
hsa-mir-22	lung neoplasms	tissue
hsa-mir-22	lymphoma	target
hsa-mir-22	lymphoma, b-cell	target
hsa-mir-22	medulloblastoma	target
hsa-mir-22	melanoma	circulation
hsa-mir-22	melanoma	tissue
hsa-mir-22	multiple sclerosis	circulation
hsa-mir-22	muscle atrophy	circulation
hsa-mir-22	myelodysplastic syndromes	target
hsa-mir-22	myocardial infarction	circulation
hsa-mir-22	osteosarcoma	target
hsa-mir-22	osteosarcoma	tissue
hsa-mir-22	ovarian neoplasms	circulation
hsa-mir-22	ovarian neoplasms	genetics
hsa-mir-22	ovarian neoplasms	target
hsa-mir-22	ovarian neoplasms	tissue
hsa-mir-22	pancreatic neoplasms	tissue
hsa-mir-22	parkinson disease	circulation
hsa-mir-22	parkinson disease	target
hsa-mir-22	prolactinoma	tissue
hsa-mir-22	prostate neoplasms	target
hsa-mir-22	prostate neoplasms	tissue
hsa-mir-22	rhabdomyosarcoma	target
hsa-mir-22	sepsis	target
hsa-mir-22	stroke	circulation
hsa-mir-22	thyroid neoplasms	circulation
hsa-mir-22	thyroid neoplasms	target
hsa-mir-221	alopecia	tissue
hsa-mir-221	amyotrophic lateral sclerosis	tissue
hsa-mir-221	asthma	tissue
hsa-mir-221	astrocytoma	genetics
hsa-mir-221	astrocytoma	tissue
hsa-mir-221	atherosclerosis	circulation
hsa-mir-221	atherosclerosis	target
hsa-mir-221	atherosclerosis	tissue
hsa-mir-221	brain neoplasms	target
hsa-mir-221	breast neoplasms	circulation
hsa-mir-221	breast neoplasms	epigenetics
hsa-mir-221	breast neoplasms	genetics
hsa-mir-221	breast neoplasms	target
hsa-mir-221	breast neoplasms	tissue
hsa-mir-221	carcinoma, breast	circulation
hsa-mir-221	carcinoma, breast	genetics
hsa-mir-221	carcinoma, breast	target
hsa-mir-221	carcinoma, hepatocellular	circulation
hsa-mir-221	carcinoma, hepatocellular	genetics
hsa-mir-221	carcinoma, hepatocellular	target
hsa-mir-221	carcinoma, hepatocellular	tissue
hsa-mir-221	carcinoma, renal cell	circulation
hsa-mir-221	carcinoma, renal cell	target
hsa-mir-221	carcinoma, renal cell	tissue
hsa-mir-221	carcinoma, thyroid	target
hsa-mir-221	carcinoma, thyroid	tissue
hsa-mir-221	cholangiocarcinoma	circulation
hsa-mir-221	cholangiocarcinoma	target
hsa-mir-221	cholesteatoma	tissue
hsa-mir-221	choriocarcinoma	target
hsa-mir-221	choriocarcinoma	tissue
hsa-mir-221	colon neoplasms	target
hsa-mir-221	colon neoplasms	tissue
hsa-mir-221	colorectal carcinoma	circulation
hsa-mir-221	colorectal carcinoma	target
hsa-mir-221	colorectal carcinoma	tissue
hsa-mir-221	coronary artery disease	circulation
hsa-mir-221	coronary artery disease	target
hsa-mir-221	endocrine gland neoplasms	tissue
hsa-mir-221	endometriosis	tissue
hsa-mir-221	epstein-barr virus infection	target
hsa-mir-221	gastrointestinal neoplasms	target
hsa-mir-221	gastrointestinal neoplasms	tissue
hsa-mir-221	gastrointestinal stromal tumor	target
hsa-mir-221	glioblastoma	circulation
hsa-mir-221	glioblastoma	target
hsa-mir-221	glioblastoma	tissue
hsa-mir-221	glioma	target
hsa-mir-221	glioma	tissue
hsa-mir-221	head and neck neoplasms	tissue
hsa-mir-221	heart failure	circulation
hsa-mir-221	hematologic neoplasms	genetics
hsa-mir-221	hepatitis b virus infection	tissue
hsa-mir-221	hepatoblastoma	tissue
hsa-mir-221	hypertension	circulation
hsa-mir-221	hypertrophy	circulation
hsa-mir-221	hypertrophy	target
hsa-mir-221	inflammation	genetics
hsa-mir-221	inflammation	target
hsa-mir-221	inflammation	tissue
hsa-mir-221	irritable bowel syndrome	tissue
hsa-mir-221	laryngeal neoplasms	target
hsa-mir-221	leukemia, lymphoblastic, acute	circulation
hsa-mir-221	leukemia, lymphoblastic, acute	target
hsa-mir-221	leukemia, lymphocytic, chronic, b-cell	circulation
hsa-mir-221	leukemia, lymphocytic, chronic, b-cell	target
hsa-mir-221	leukemia, myelogenous, chronic, bcr-abl positive	tissue
hsa-mir-221	leukemia, myeloid, acute	circulation
hsa-mir-221	liver cirrhosis	target
hsa-mir-221	liver cirrhosis	tissue
hsa-mir-221	liver failure	target
hsa-mir-221	liver neoplasms	circulation
hsa-mir-221	lung neoplasms	target
hsa-mir-221	lupus nephritis	circulation
hsa-mir-221	lymphoma	circulation
hsa-mir-221	lymphoma, large b-cell, diffuse	circulation
hsa-mir-221	lymphoma, large b-cell, diffuse	tissue
hsa-mir-221	lymphoma, primary effusion	tissue
hsa-mir-221	marek disease	target
hsa-mir-221	medulloblastoma	tissue
hsa-mir-221	melanoma	circulation
hsa-mir-221	melanoma	genetics
hsa-mir-221	melanoma	target
hsa-mir-221	melanoma	tissue
hsa-mir-221	multiple myeloma	circulation
hsa-mir-221	multiple myeloma	target
hsa-mir-221	multiple myeloma	tissue
hsa-mir-221	muscle atrophy	circulation
hsa-mir-221	neuroblastoma	target
hsa-mir-221	neuropathic pain	genetics
hsa-mir-221	obesity	circulation
hsa-mir-221	obesity	tissue
hsa-mir-221	osteosarcoma	target
hsa-mir-221	osteosarcoma	tissue
hsa-mir-221	ovarian neoplasms	genetics
hsa-mir-221	ovarian neoplasms	tissue
hsa-mir-221	pancreatic neoplasms	circulation
hsa-mir-221	pancreatic neoplasms	target
hsa-mir-221	pancreatic neoplasms	tissue
hsa-mir-221	parkinson disease	circulation
hsa-mir-221	parkinson disease	target
hsa-mir-221	peritoneal fibrosis	target
hsa-mir-221	polycythemia vera	circulation
hsa-mir-221	prostate neoplasms	circulation
hsa-mir-221	prostate neoplasms	genetics
hsa-mir-221	prostate neoplasms	target
hsa-mir-221	prostate neoplasms	tissue
hsa-mir-221	squamous cell carcinoma	tissue
hsa-mir-221	squamous cell carcinoma, head and neck	target
hsa-mir-221	stroke	circulation
hsa-mir-221	thyroid neoplasms	circulation
hsa-mir-221	thyroid neoplasms	genetics
hsa-mir-221	thyroid neoplasms	target
hsa-mir-221	thyroid neoplasms	tissue
hsa-mir-221	urinary bladder cancer	tissue
hsa-mir-221	vasculitis	circulation
hsa-mir-222	adenocarcinoma, lung	circulation
hsa-mir-222	adenocarcinoma, lung	target
hsa-mir-222	atherosclerosis	circulation
hsa-mir-222	atherosclerosis	target
hsa-mir-222	atherosclerosis	tissue
hsa-mir-222	biliary atresia	target
hsa-mir-222	biliary tract neoplasms	tissue
hsa-mir-222	brain neoplasms	target
hsa-mir-222	breast neoplasms	circulation
hsa-mir-222	breast neoplasms	genetics
hsa-mir-222	breast neoplasms	target
hsa-mir-222	breast neoplasms	tissue
hsa-mir-222	carcinoma, adenoid cystic	tissue
hsa-mir-222	carcinoma, adrenocortical	tissue
hsa-mir-222	carcinoma, breast	circulation
hsa-mir-222	carcinoma, breast	tissue
hsa-mir-222	carcinoma, endometrial	target
hsa-mir-222	carcinoma, hepatocellular	circulation
hsa-mir-222	carcinoma, hepatocellular	genetics
hsa-mir-222	carcinoma, hepatocellular	target
hsa-mir-222	carcinoma, hepatocellular	tissue
hsa-mir-222	carcinoma, nasopharyngeal	target
hsa-mir-222	carcinoma, renal cell	circulation
hsa-mir-222	carcinoma, renal cell	tissue
hsa-mir-222	carcinoma, thyroid	target
hsa-mir-222	cardiomyopathy, hypertrophic	tissue
hsa-mir-222	cholangiocarcinoma	circulation
hsa-mir-222	colon neoplasms	tissue
hsa-mir-222	colorectal carcinoma	target
hsa-mir-222	coronary artery disease	circulation
hsa-mir-222	coronary artery disease	target
hsa-mir-222	eclampsia	tissue
hsa-mir-222	endocrine gland neoplasms	tissue
hsa-mir-222	endometriosis	tissue
hsa-mir-222	eosinophilic esophagitis	circulation
hsa-mir-222	epstein-barr virus infection	target
hsa-mir-222	gastrointestinal neoplasms	target
hsa-mir-222	gastrointestinal neoplasms	tissue
hsa-mir-222	gastrointestinal stromal tumor	target
hsa-mir-222	glioblastoma	circulation
hsa-mir-222	glioblastoma	target
hsa-mir-222	glioblastoma	tissue
hsa-mir-222	glioma	target
hsa-mir-222	glioma	tissue
hsa-mir-222	heart failure	circulation
hsa-mir-222	hematologic neoplasms	genetics
hsa-mir-222	hepatoblastoma	tissue
hsa-mir-222	inflammation	target
hsa-mir-222	inflammation	tissue
hsa-mir-222	leukemia, lymphoblastic, acute	target
hsa-mir-222	leukemia, lymphocytic, chronic, b-cell	circulation
hsa-mir-222	leukemia, lymphocytic, chronic, b-cell	target
hsa-mir-222	leukemia, myelogenous, chronic, bcr-abl positive	tissue
hsa-mir-222	leukemia, myeloid, acute	circulation
hsa-mir-222	liver cirrhosis	tissue
hsa-mir-222	liver neoplasms	target
hsa-mir-222	lung neoplasms	target
hsa-mir-222	lymphoma, large b-cell, diffuse	target
hsa-mir-222	lymphoma, primary effusion	tissue
hsa-mir-222	marek disease	target
hsa-mir-222	medulloblastoma	tissue
hsa-mir-222	melanoma	target
hsa-mir-222	melanoma	tissue
hsa-mir-222	metabolic syndrome	circulation
hsa-mir-222	multiple myeloma	target
hsa-mir-222	muscle atrophy	circulation
hsa-mir-222	myelodysplastic syndromes	tissue
hsa-mir-222	neuroblastoma	tissue
hsa-mir-222	obesity	circulation
hsa-mir-222	obesity	genetics
hsa-mir-222	osteoarthritis	genetics
hsa-mir-222	ovarian neoplasms	target
hsa-mir-222	ovarian neoplasms	tissue
hsa-mir-222	pancreatic neoplasms	genetics
hsa-mir-222	pancreatic neoplasms	target
hsa-mir-222	pancreatic neoplasms	tissue
hsa-mir-222	parathyroid carcinoma	tissue
hsa-mir-222	peritoneal neoplasms	tissue
hsa-mir-222	preeclampsia	circulation
hsa-mir-222	prion diseases	tissue
hsa-mir-222	prostate neoplasms	circulation
hsa-mir-222	prostate neoplasms	genetics
hsa-mir-222	prostate neoplasms	target
hsa-mir-222	prostate neoplasms	tissue
hsa-mir-222	shock, septic	tissue
hsa-mir-222	squamous cell carcinoma	tissue
hsa-mir-222	squamous cell carcinoma, head and neck	target
hsa-mir-222	thyroid neoplasms	circulation
hsa-mir-222	thyroid neoplasms	genetics
hsa-mir-222	thyroid neoplasms	tissue
hsa-mir-222	urinary bladder cancer	tissue
hsa-mir-223	acquired immunodeficiency syndrome	tissue
hsa-mir-223	acute coronary syndrome	circulation
hsa-mir-223	adenocarcinoma, colon	target
hsa-mir-223	adenocarcinoma, lung	circulation
hsa-mir-223	amyotrophic lateral sclerosis	tissue
hsa-mir-223	aortic aneurysm, abdominal	tissue
hsa-mir-223	astrocytoma	tissue
hsa-mir-223	atherosclerosis	target
hsa-mir-223	atherosclerosis	tissue
hsa-mir-223	atopic dermatitis	target
hsa-mir-223	atopic dermatitis	tissue
hsa-mir-223	atrial fibrillation	tissue
hsa-mir-223	barrett esophagus	target
hsa-mir-223	breast neoplasms	circulation
hsa-mir-223	breast neoplasms	genetics
hsa-mir-223	breast neoplasms	target
hsa-mir-223	breast neoplasms	tissue
hsa-mir-223	carcinoma, breast	tissue
hsa-mir-223	carcinoma, hepatocellular	circulation
hsa-mir-223	carcinoma, hepatocellular	epigenetics
hsa-mir-223	carcinoma, hepatocellular	target
hsa-mir-223	carcinoma, hepatocellular	tissue
hsa-mir-223	carcinoma, nasopharyngeal	target
hsa-mir-223	choriocarcinoma	circulation
hsa-mir-223	choriocarcinoma	tissue
hsa-mir-223	chronic kidney disease	tissue
hsa-mir-223	colon neoplasms	tissue
hsa-mir-223	colorectal carcinoma	genetics
hsa-mir-223	colorectal carcinoma	target
hsa-mir-223	coronary artery disease	circulation
hsa-mir-223	coronary artery disease	target
hsa-mir-223	crohn disease	target
hsa-mir-223	diabetes mellitus	circulation
hsa-mir-223	diabetes mellitus	target
hsa-mir-223	diabetes mellitus, type 2	circulation
hsa-mir-223	diabetes mellitus, type 2	target
hsa-mir-223	encephalomyelitis	genetics
hsa-mir-223	endometriosis	tissue
hsa-mir-223	eosinophilic esophagitis	circulation
hsa-mir-223	epilepsy	target
hsa-mir-223	esophageal neoplasms	tissue
hsa-mir-223	fibromyalgia	tissue
hsa-mir-223	gastrointestinal neoplasms	tissue
hsa-mir-223	glioblastoma	genetics
hsa-mir-223	glioblastoma	target
hsa-mir-223	glioma	target
hsa-mir-223	habitual abortion	target
hsa-mir-223	head and neck neoplasms	tissue
hsa-mir-223	heart failure	circulation
hsa-mir-223	heart failure	tissue
hsa-mir-223	hematologic neoplasms	target
hsa-mir-223	hemophagocytic lymphohistiocytosis	target
hsa-mir-223	hepatitis b virus infection	circulation
hsa-mir-223	hepatoblastoma	tissue
hsa-mir-223	hypertension	circulation
hsa-mir-223	hypertrophy	target
hsa-mir-223	immune thrombocytopenic purpura	circulation
hsa-mir-223	inflammation	genetics
hsa-mir-223	inflammation	target
hsa-mir-223	inflammation	tissue
hsa-mir-223	inflammatory bowel diseases	circulation
hsa-mir-223	inflammatory bowel diseases	target
hsa-mir-223	inflammatory bowel diseases	tissue
hsa-mir-223	irritable bowel syndrome	tissue
hsa-mir-223	leukemia	circulation
hsa-mir-223	leukemia	target
hsa-mir-223	leukemia	tissue
hsa-mir-223	leukemia, lymphoblastic, acute	circulation
hsa-mir-223	leukemia, lymphocytic, chronic, b-cell	circulation
hsa-mir-223	leukemia, lymphocytic, chronic, b-cell	genetics
hsa-mir-223	leukemia, lymphocytic, chronic, b-cell	target
hsa-mir-223	leukemia, lymphocytic, chronic, b-cell	tissue
hsa-mir-223	leukemia, myeloid, acute	circulation
hsa-mir-223	leukemia, myeloid, acute	target
hsa-mir-223	leukemia, promyelocytic, acute	circulation
hsa-mir-223	leukemia, promyelocytic, acute	genetics
hsa-mir-223	leukemia, promyelocytic, acute	tissue
hsa-mir-223	leukemia-lymphoma, adult t-cell	target
hsa-mir-223	liver neoplasms	circulation
hsa-mir-223	lung neoplasms	target
hsa-mir-223	lung neoplasms	tissue
hsa-mir-223	lupus nephritis	target
hsa-mir-223	lupus vulgaris	circulation
hsa-mir-223	lymphoma, large b-cell, diffuse	circulation
hsa-mir-223	lymphoma, mantle-cell	target
hsa-mir-223	lymphoma, non-hodgkin	circulation
hsa-mir-223	lymphoma, t-cell	target
hsa-mir-223	marek disease	circulation
hsa-mir-223	medulloblastoma	tissue
hsa-mir-223	melanoma	target
hsa-mir-223	melanoma	tissue
hsa-mir-223	multiple myeloma	tissue
hsa-mir-223	multiple sclerosis	circulation
hsa-mir-223	multiple sclerosis	genetics
hsa-mir-223	muscle atrophy	circulation
hsa-mir-223	mycosis fungoides	tissue
hsa-mir-223	myocardial infarction	circulation
hsa-mir-223	myocardial infarction	tissue
hsa-mir-223	nasopharyngeal neoplasms	circulation
hsa-mir-223	obesity	circulation
hsa-mir-223	obesity	target
hsa-mir-223	obesity	tissue
hsa-mir-223	osteoarthritis	circulation
hsa-mir-223	osteoarthritis	tissue
hsa-mir-223	osteosarcoma	target
hsa-mir-223	osteosarcoma	tissue
hsa-mir-223	ovarian neoplasms	circulation
hsa-mir-223	ovarian neoplasms	tissue
hsa-mir-223	pancreatic neoplasms	circulation
hsa-mir-223	pancreatic neoplasms	target
hsa-mir-223	pancreatic neoplasms	tissue
hsa-mir-223	pelvic inflammatory disease	circulation
hsa-mir-223	periodontal diseases	target
hsa-mir-223	peritoneal fibrosis	target
hsa-mir-223	peritoneal neoplasms	tissue
hsa-mir-223	polycystic kidney disease	tissue
hsa-mir-223	polycystic ovarian syndrome	circulation
hsa-mir-223	polycystic ovarian syndrome	tissue
hsa-mir-223	polycythemia vera	circulation
hsa-mir-223	preeclampsia	circulation
hsa-mir-223	prostate neoplasms	circulation
hsa-mir-223	prostate neoplasms	target
hsa-mir-223	prostate neoplasms	tissue
hsa-mir-223	psoriasis	circulation
hsa-mir-223	psoriasis	tissue
hsa-mir-223	sepsis	circulation
hsa-mir-223	sepsis	genetics
hsa-mir-223	sepsis	tissue
hsa-mir-223	sjogren syndrome	tissue
